收盘,日期
1.071,2025-09-26
1.083,2025-09-29
1.094,2025-09-30
1.116,2025-10-09
1.065,2025-10-10
1.06,2025-10-13
1.019,2025-10-14
1.028,2025-10-15
1.03,2025-10-16
0.997,2025-10-17
1.011,2025-10-20
1.046,2025-10-21
1.04,2025-10-22
1.034,2025-10-23
1.078,2025-10-24
1.114,2025-10-27
1.11,2025-10-28
1.115,2025-10-29
1.088,2025-10-30
1.052,2025-10-31
1.044,2025-11-03
1.036,2025-11-04
1.026,2025-11-05
1.056,2025-11-06
1.042,2025-11-07
1.033,2025-11-10
1.013,2025-11-11
1.012,2025-11-12
1.022,2025-11-13
0.992,2025-11-14
0.989,2025-11-17
0.996,2025-11-18
0.994,2025-11-19
0.99,2025-11-20
0.95,2025-11-21
0.952,2025-11-24
0.974,2025-11-25
1.001,2025-11-26
0.996,2025-11-27
0.999,2025-11-28
1.019,2025-12-01
1.009,2025-12-02
1.004,2025-12-03
1.012,2025-12-04
1.017,2025-12-05
1.043,2025-12-08
1.056,2025-12-09
1.055,2025-12-10
1.033,2025-12-11
1.042,2025-12-12
1.023,2025-12-15
1.002,2025-12-16
1.041,2025-12-17
1.024,2025-12-18
1.028,2025-12-19
1.058,2025-12-22
1.061,2025-12-23
1.073,2025-12-24
1.07,2025-12-25
1.065,2025-12-26
1.064,2025-12-29
1.067,2025-12-30
1.055,2025-12-31
1.093,2026-01-05
1.103,2026-01-06
1.109,2026-01-07
1.102,2026-01-08
1.103,2026-01-09
1.121,2026-01-12
1.104,2026-01-13
1.116,2026-01-14
1.134,2026-01-15
1.141,2026-01-16
1.136,2026-01-19
1.112,2026-01-20
1.141,2026-01-21
1.153,2026-01-22
1.138,2026-01-23
