收盘,日期
1.512,2025-09-26
1.514,2025-09-29
1.54,2025-09-30
1.593,2025-10-09
1.499,2025-10-10
1.52,2025-10-13
1.493,2025-10-14
1.471,2025-10-15
1.459,2025-10-16
1.406,2025-10-17
1.41,2025-10-20
1.45,2025-10-21
1.448,2025-10-22
1.444,2025-10-23
1.504,2025-10-24
1.526,2025-10-27
1.517,2025-10-28
1.533,2025-10-29
1.506,2025-10-30
1.461,2025-10-31
1.445,2025-11-03
1.43,2025-11-04
1.431,2025-11-05
1.48,2025-11-06
1.458,2025-11-07
1.45,2025-11-10
1.43,2025-11-11
1.422,2025-11-12
1.441,2025-11-13
1.405,2025-11-14
1.394,2025-11-17
1.4,2025-11-18
1.388,2025-11-19
1.369,2025-11-20
1.329,2025-11-21
1.334,2025-11-24
1.343,2025-11-25
1.355,2025-11-26
1.352,2025-11-27
1.367,2025-11-28
1.378,2025-12-01
1.362,2025-12-02
1.348,2025-12-03
1.369,2025-12-04
1.369,2025-12-05
1.393,2025-12-08
1.388,2025-12-09
1.388,2025-12-10
1.368,2025-12-11
1.389,2025-12-12
1.363,2025-12-15
1.335,2025-12-16
1.367,2025-12-17
1.348,2025-12-18
1.351,2025-12-19
1.378,2025-12-22
1.382,2025-12-23
1.395,2025-12-24
1.393,2025-12-25
1.39,2025-12-26
1.391,2025-12-29
1.405,2025-12-30
1.396,2025-12-31
1.45,2026-01-05
1.475,2026-01-06
1.49,2026-01-07
1.5,2026-01-08
1.523,2026-01-09
1.559,2026-01-12
1.516,2026-01-13
1.551,2026-01-14
1.541,2026-01-15
1.564,2026-01-16
1.56,2026-01-19
1.534,2026-01-20
1.588,2026-01-21
1.592,2026-01-22
1.605,2026-01-23
