开盘,收盘,日期
1.016,1.023,2021-06-28
1.03,1.019,2021-06-29
1.02,1.031,2021-06-30
1.032,1.026,2021-07-01
1.02,1.006,2021-07-02
1.004,1.002,2021-07-05
0.997,0.999,2021-07-06
0.995,1.02,2021-07-07
1.021,1.026,2021-07-08
1.026,1.02,2021-07-09
1.02,1.046,2021-07-12
1.046,1.048,2021-07-13
1.042,1.035,2021-07-14
1.02,1.04,2021-07-15
1.036,1.02,2021-07-16
1.019,1.026,2021-07-19
1.022,1.024,2021-07-20
1.024,1.045,2021-07-21
1.045,1.046,2021-07-22
1.048,1.027,2021-07-23
1.027,1.004,2021-07-26
1.004,0.968,2021-07-27
0.968,0.973,2021-07-28
0.974,1.009,2021-07-29
1.005,1.006,2021-07-30
0.998,1.024,2021-08-02
1.015,1.019,2021-08-03
1.019,1.045,2021-08-04
1.04,1.035,2021-08-05
1.032,1.03,2021-08-06
1.029,1.029,2021-08-09
1.025,1.03,2021-08-10
1.029,1.024,2021-08-11
1.024,1.018,2021-08-12
1.013,1.006,2021-08-13
1.006,0.992,2021-08-16
0.992,0.976,2021-08-17
0.976,0.98,2021-08-18
0.981,0.985,2021-08-19
0.986,0.97,2021-08-20
0.975,0.993,2021-08-23
0.993,0.999,2021-08-24
1.005,1.002,2021-08-25
1.002,0.982,2021-08-26
0.988,0.983,2021-08-27
0.987,0.979,2021-08-30
0.981,0.966,2021-08-31
0.966,0.966,2021-09-01
0.975,0.956,2021-09-02
0.957,0.942,2021-09-03
0.943,0.975,2021-09-06
0.976,0.982,2021-09-07
0.983,0.977,2021-09-08
0.977,0.975,2021-09-09
0.975,0.98,2021-09-10
0.979,0.969,2021-09-13
0.969,0.972,2021-09-14
0.972,0.964,2021-09-15
0.972,0.946,2021-09-16
0.945,0.954,2021-09-17
0.944,0.945,2021-09-22
0.945,0.951,2021-09-23
0.95,0.953,2021-09-24
0.952,0.96,2021-09-27
0.958,0.955,2021-09-28
0.953,0.943,2021-09-29
0.943,0.961,2021-09-30
0.961,0.966,2021-10-08
0.966,0.961,2021-10-11
0.959,0.946,2021-10-12
0.947,0.962,2021-10-13
0.965,0.963,2021-10-14
0.959,0.974,2021-10-15
0.972,0.973,2021-10-18
0.973,0.98,2021-10-19
0.966,0.976,2021-10-20
0.972,0.975,2021-10-21
0.977,0.986,2021-10-22
0.991,0.996,2021-10-25
0.999,0.995,2021-10-26
0.991,0.985,2021-10-27
0.983,0.98,2021-10-28
0.979,0.993,2021-10-29
0.993,0.995,2021-11-01
0.995,0.992,2021-11-02
0.993,0.985,2021-11-03
0.989,0.997,2021-11-04
0.994,0.994,2021-11-05
0.992,0.999,2021-11-08
0.999,1.001,2021-11-09
0.997,0.998,2021-11-10
0.998,1.005,2021-11-11
1.002,1.006,2021-11-12
1.008,0.998,2021-11-15
0.997,0.996,2021-11-16
0.996,1.003,2021-11-17
1.006,0.993,2021-11-18
0.995,1.002,2021-11-19
1.004,1.021,2021-11-22
1.02,1.013,2021-11-23
1.013,1.011,2021-11-24
1.01,1.008,2021-11-25
1.01,1.005,2021-11-26
1.001,1.009,2021-11-29
1.011,1.011,2021-11-30
1.011,1.007,2021-12-01
1.003,1.003,2021-12-02
1.005,1.006,2021-12-03
1.003,0.995,2021-12-06
1.001,0.989,2021-12-07
0.995,1.006,2021-12-08
1.005,1.019,2021-12-09
1.013,1.019,2021-12-10
1.013,1.027,2021-12-13
1.027,1.018,2021-12-14
1.02,1.01,2021-12-15
1.01,1.015,2021-12-16
1.007,1.0,2021-12-17
0.999,0.977,2021-12-20
0.983,0.985,2021-12-21
0.986,0.991,2021-12-22
0.995,0.995,2021-12-23
0.994,0.982,2021-12-24
0.984,0.983,2021-12-27
0.987,0.994,2021-12-28
0.995,0.983,2021-12-29
0.983,0.99,2021-12-30
0.995,0.992,2021-12-31
0.992,0.983,2022-01-04
0.977,0.961,2022-01-05
0.956,0.952,2022-01-06
0.956,0.95,2022-01-07
