开盘,收盘,日期
1.04,1.035,2023-01-03
1.034,1.064,2023-01-04
1.077,1.074,2023-01-05
1.08,1.057,2023-01-06
1.064,1.083,2023-01-09
1.078,1.079,2023-01-10
1.085,1.099,2023-01-11
1.097,1.082,2023-01-12
1.087,1.125,2023-01-13
1.131,1.134,2023-01-16
1.134,1.111,2023-01-17
1.099,1.109,2023-01-18
1.102,1.118,2023-01-19
1.12,1.122,2023-01-20
1.13,1.11,2023-01-30
1.1,1.064,2023-01-31
1.067,1.099,2023-02-01
1.105,1.121,2023-02-02
1.123,1.112,2023-02-03
1.112,1.06,2023-02-06
1.072,1.067,2023-02-07
1.069,1.065,2023-02-08
1.059,1.073,2023-02-09
1.075,1.054,2023-02-10
1.054,1.058,2023-02-13
1.074,1.052,2023-02-14
1.052,1.021,2023-02-15
1.029,1.022,2023-02-16
1.024,1.023,2023-02-17
1.023,1.041,2023-02-20
1.038,1.024,2023-02-21
1.01,1.005,2023-02-22
1.005,1.01,2023-02-23
1.009,1.003,2023-02-24
1.0,0.983,2023-02-27
0.989,0.989,2023-02-28
0.992,1.023,2023-03-01
1.025,1.016,2023-03-02
1.03,1.032,2023-03-03
1.032,1.036,2023-03-06
1.033,1.015,2023-03-07
1.01,0.988,2023-03-08
0.996,0.984,2023-03-09
0.978,0.961,2023-03-10
0.97,0.954,2023-03-13
0.955,0.942,2023-03-14
0.952,0.969,2023-03-15
0.961,0.963,2023-03-16
0.976,0.962,2023-03-17
0.962,0.923,2023-03-20
0.935,0.955,2023-03-21
0.966,0.962,2023-03-22
0.958,0.949,2023-03-23
0.963,0.948,2023-03-24
0.953,0.966,2023-03-27
0.963,0.952,2023-03-28
0.961,0.948,2023-03-29
0.95,0.944,2023-03-30
0.948,0.938,2023-03-31
0.938,0.924,2023-04-03
0.925,0.932,2023-04-04
0.93,0.952,2023-04-06
0.959,1.018,2023-04-07
1.018,1.055,2023-04-10
1.0,0.983,2023-04-11
0.992,0.995,2023-04-12
0.99,1.021,2023-04-13
1.038,1.03,2023-04-14
1.028,1.021,2023-04-17
1.021,1.016,2023-04-18
1.017,1.003,2023-04-19
1.01,0.989,2023-04-20
0.992,0.975,2023-04-21
0.987,0.981,2023-04-24
0.991,0.953,2023-04-25
0.953,0.963,2023-04-26
0.962,0.969,2023-04-27
0.974,0.97,2023-04-28
0.969,0.968,2023-05-04
0.972,0.974,2023-05-05
0.974,0.974,2023-05-08
0.974,0.939,2023-05-09
0.94,0.944,2023-05-10
0.95,0.939,2023-05-11
0.947,0.938,2023-05-12
0.938,0.944,2023-05-15
0.947,0.951,2023-05-16
0.951,0.931,2023-05-17
0.934,0.912,2023-05-18
0.906,0.91,2023-05-19
0.911,0.927,2023-05-22
