收盘,日期
0.832,2025-09-26
0.843,2025-09-29
0.849,2025-09-30
0.852,2025-10-09
0.828,2025-10-10
0.817,2025-10-13
0.797,2025-10-14
0.816,2025-10-15
0.816,2025-10-16
0.787,2025-10-17
0.793,2025-10-20
0.806,2025-10-21
0.798,2025-10-22
0.802,2025-10-23
0.816,2025-10-24
0.829,2025-10-27
0.824,2025-10-28
0.845,2025-10-29
0.832,2025-10-30
0.829,2025-10-31
0.83,2025-11-03
0.818,2025-11-04
0.821,2025-11-05
0.832,2025-11-06
0.829,2025-11-07
0.83,2025-11-10
0.82,2025-11-11
0.815,2025-11-12
0.823,2025-11-13
0.811,2025-11-14
0.803,2025-11-17
0.796,2025-11-18
0.795,2025-11-19
0.788,2025-11-20
0.768,2025-11-21
0.774,2025-11-24
0.781,2025-11-25
0.785,2025-11-26
0.786,2025-11-27
0.795,2025-11-28
0.796,2025-12-01
0.789,2025-12-02
0.791,2025-12-03
0.793,2025-12-04
0.81,2025-12-05
0.817,2025-12-08
0.814,2025-12-09
0.815,2025-12-10
0.803,2025-12-11
0.807,2025-12-12
0.8,2025-12-15
0.791,2025-12-16
0.81,2025-12-17
0.801,2025-12-18
0.807,2025-12-19
0.816,2025-12-22
0.812,2025-12-23
0.819,2025-12-24
0.823,2025-12-25
0.828,2025-12-26
0.823,2025-12-29
0.826,2025-12-30
0.818,2025-12-31
0.837,2026-01-05
0.851,2026-01-06
0.851,2026-01-07
0.841,2026-01-08
0.849,2026-01-09
0.86,2026-01-12
0.852,2026-01-13
0.847,2026-01-14
0.85,2026-01-15
0.849,2026-01-16
0.854,2026-01-19
0.845,2026-01-20
0.847,2026-01-21
0.851,2026-01-22
0.847,2026-01-23
