收盘,日期
1.383,2025-09-26
1.399,2025-09-29
1.413,2025-09-30
1.435,2025-10-09
1.39,2025-10-10
1.358,2025-10-13
1.306,2025-10-14
1.336,2025-10-15
1.311,2025-10-16
1.264,2025-10-17
1.28,2025-10-20
1.306,2025-10-21
1.307,2025-10-22
1.305,2025-10-23
1.325,2025-10-24
1.342,2025-10-27
1.337,2025-10-28
1.351,2025-10-29
1.331,2025-10-30
1.332,2025-10-31
1.326,2025-11-03
1.295,2025-11-04
1.287,2025-11-05
1.315,2025-11-06
1.29,2025-11-07
1.28,2025-11-10
1.269,2025-11-11
1.254,2025-11-12
1.265,2025-11-13
1.246,2025-11-14
1.249,2025-11-17
1.246,2025-11-18
1.235,2025-11-19
1.222,2025-11-20
1.204,2025-11-21
1.217,2025-11-24
1.223,2025-11-25
1.222,2025-11-26
1.219,2025-11-27
1.228,2025-11-28
1.243,2025-12-01
1.225,2025-12-02
1.215,2025-12-03
1.239,2025-12-04
1.258,2025-12-05
1.268,2025-12-08
1.252,2025-12-09
1.259,2025-12-10
1.234,2025-12-11
1.24,2025-12-12
1.219,2025-12-15
1.196,2025-12-16
1.212,2025-12-17
1.202,2025-12-18
1.215,2025-12-19
1.231,2025-12-22
1.221,2025-12-23
1.233,2025-12-24
1.271,2025-12-25
1.271,2025-12-26
1.282,2025-12-29
1.323,2025-12-30
1.316,2025-12-31
1.34,2026-01-05
1.345,2026-01-06
1.333,2026-01-07
1.346,2026-01-08
1.372,2026-01-09
1.411,2026-01-12
1.393,2026-01-13
1.4,2026-01-14
1.398,2026-01-15
1.427,2026-01-16
1.433,2026-01-19
1.414,2026-01-20
1.44,2026-01-21
1.435,2026-01-22
1.457,2026-01-23
