收盘,日期
1.238,2025-09-26
1.244,2025-09-29
1.26,2025-09-30
1.275,2025-10-09
1.258,2025-10-10
1.259,2025-10-13
1.235,2025-10-14
1.254,2025-10-15
1.242,2025-10-16
1.207,2025-10-17
1.215,2025-10-20
1.235,2025-10-21
1.23,2025-10-22
1.228,2025-10-23
1.243,2025-10-24
1.255,2025-10-27
1.26,2025-10-28
1.266,2025-10-29
1.25,2025-10-30
1.256,2025-10-31
1.258,2025-11-03
1.243,2025-11-04
1.253,2025-11-05
1.26,2025-11-06
1.26,2025-11-07
1.264,2025-11-10
1.263,2025-11-11
1.255,2025-11-12
1.276,2025-11-13
1.268,2025-11-14
1.265,2025-11-17
1.245,2025-11-18
1.237,2025-11-19
1.228,2025-11-20
1.183,2025-11-21
1.2,2025-11-24
1.214,2025-11-25
1.211,2025-11-26
1.209,2025-11-27
1.221,2025-11-28
1.23,2025-12-01
1.22,2025-12-02
1.213,2025-12-03
1.214,2025-12-04
1.233,2025-12-05
1.242,2025-12-08
1.236,2025-12-09
1.243,2025-12-10
1.224,2025-12-11
1.231,2025-12-12
1.226,2025-12-15
1.202,2025-12-16
1.222,2025-12-17
1.22,2025-12-18
1.233,2025-12-19
1.244,2025-12-22
1.242,2025-12-23
1.265,2025-12-24
1.275,2025-12-25
1.279,2025-12-26
1.278,2025-12-29
1.277,2025-12-30
1.279,2025-12-31
1.305,2026-01-05
1.323,2026-01-06
1.331,2026-01-07
1.343,2026-01-08
1.366,2026-01-09
1.403,2026-01-12
1.375,2026-01-13
1.386,2026-01-14
1.381,2026-01-15
1.38,2026-01-16
1.395,2026-01-19
1.381,2026-01-20
1.4,2026-01-21
1.405,2026-01-22
1.432,2026-01-23
