开盘,收盘,日期
0.992,1.038,2022-11-01
1.028,1.046,2022-11-02
1.028,1.04,2022-11-03
1.041,1.091,2022-11-04
1.093,1.11,2022-11-07
1.108,1.114,2022-11-08
1.125,1.116,2022-11-09
1.111,1.092,2022-11-10
1.13,1.129,2022-11-11
1.126,1.096,2022-11-14
1.081,1.108,2022-11-15
1.098,1.096,2022-11-16
1.085,1.078,2022-11-17
1.069,1.059,2022-11-18
1.059,1.06,2022-11-21
1.058,1.057,2022-11-22
1.057,1.058,2022-11-23
1.059,1.069,2022-11-24
1.062,1.062,2022-11-25
1.061,1.042,2022-11-28
1.043,1.062,2022-11-29
1.062,1.06,2022-11-30
1.063,1.079,2022-12-01
1.079,1.061,2022-12-02
1.062,1.077,2022-12-05
1.077,1.078,2022-12-06
1.078,1.078,2022-12-07
1.072,1.075,2022-12-08
1.079,1.092,2022-12-09
1.09,1.059,2022-12-12
1.062,1.067,2022-12-13
1.067,1.067,2022-12-14
1.06,1.062,2022-12-15
1.053,1.04,2022-12-16
1.04,1.037,2022-12-19
1.032,1.019,2022-12-20
1.027,1.018,2022-12-21
1.018,0.999,2022-12-22
0.999,0.996,2022-12-23
1.0,1.001,2022-12-26
1.007,1.015,2022-12-27
1.015,1.01,2022-12-28
1.009,1.002,2022-12-29
1.008,1.0,2022-12-30
1.0,1.024,2023-01-03
1.014,1.005,2023-01-04
1.005,1.02,2023-01-05
1.019,1.03,2023-01-06
1.03,1.059,2023-01-09
1.06,1.062,2023-01-10
1.065,1.059,2023-01-11
1.069,1.065,2023-01-12
1.067,1.067,2023-01-13
1.067,1.076,2023-01-16
1.077,1.074,2023-01-17
1.075,1.086,2023-01-18
1.086,1.092,2023-01-19
1.099,1.126,2023-01-20
1.137,1.135,2023-01-30
1.13,1.135,2023-01-31
1.138,1.175,2023-02-01
1.185,1.163,2023-02-02
1.163,1.147,2023-02-03
1.124,1.127,2023-02-06
1.126,1.131,2023-02-07
1.131,1.131,2023-02-08
1.121,1.133,2023-02-09
1.129,1.112,2023-02-10
1.12,1.115,2023-02-13
1.117,1.125,2023-02-14
1.127,1.116,2023-02-15
1.111,1.086,2023-02-16
1.095,1.086,2023-02-17
1.086,1.106,2023-02-20
1.152,1.123,2023-02-21
1.115,1.112,2023-02-22
