收盘,日期
1.57,2025-09-26
1.578,2025-09-29
1.584,2025-09-30
1.67,2025-10-09
1.651,2025-10-10
1.636,2025-10-13
1.62,2025-10-14
1.65,2025-10-15
1.672,2025-10-16
1.647,2025-10-17
1.719,2025-10-20
1.727,2025-10-21
1.753,2025-10-22
1.746,2025-10-23
1.749,2025-10-24
1.815,2025-10-27
1.822,2025-10-28
1.882,2025-10-29
1.873,2025-10-30
1.928,2025-10-31
1.963,2025-11-03
1.85,2025-11-04
1.805,2025-11-05
1.847,2025-11-06
1.819,2025-11-07
1.856,2025-11-10
1.866,2025-11-11
1.859,2025-11-12
1.859,2025-11-13
1.821,2025-11-14
1.778,2025-11-17
1.702,2025-11-18
1.723,2025-11-19
1.76,2025-11-20
1.7,2025-11-21
1.715,2025-11-24
1.706,2025-11-25
1.74,2025-11-26
1.75,2025-11-27
1.747,2025-11-28
1.721,2025-12-01
1.713,2025-12-02
1.725,2025-12-03
1.772,2025-12-04
1.757,2025-12-05
1.752,2025-12-08
1.73,2025-12-09
1.718,2025-12-10
1.698,2025-12-11
1.715,2025-12-12
1.689,2025-12-15
1.653,2025-12-16
1.671,2025-12-17
1.674,2025-12-18
1.705,2025-12-19
1.725,2025-12-22
1.711,2025-12-23
1.709,2025-12-24
1.704,2025-12-25
1.711,2025-12-26
1.694,2025-12-29
1.685,2025-12-30
1.679,2025-12-31
1.715,2026-01-05
1.739,2026-01-06
1.722,2026-01-07
1.706,2026-01-08
1.717,2026-01-09
1.746,2026-01-12
1.769,2026-01-13
1.784,2026-01-14
1.778,2026-01-15
1.778,2026-01-16
1.751,2026-01-19
1.724,2026-01-20
1.728,2026-01-21
1.76,2026-01-22
1.75,2026-01-23
