开盘,收盘,日期
4.027396,3.984653,2021-07-19
3.98679,4.01671,2021-07-20
4.011367,4.003888,2021-07-21
3.998545,3.975036,2021-07-22
3.985722,3.991065,2021-07-23
3.991065,3.999613,2021-07-26
3.972899,3.963282,2021-07-27
3.983585,4.00175,2021-07-28
4.00175,4.012436,2021-07-29
4.011367,4.020984,2021-07-30
4.015642,3.981448,2021-08-02
3.981448,3.984653,2021-08-03
3.989996,3.99427,2021-08-04
3.993202,3.985722,2021-08-05
3.980379,3.965419,2021-08-06
3.885278,3.858564,2021-08-09
3.853221,3.843604,2021-08-10
3.836124,3.841467,2021-08-11
3.850015,3.881003,2021-08-12
3.886346,3.888483,2021-08-13
3.922677,3.921608,2021-08-16
3.92802,3.960077,2021-08-17
3.955802,3.963282,2021-08-18
3.949391,3.944048,2021-08-19
3.949391,3.959008,2021-08-20
3.930157,3.952596,2021-08-23
3.955802,3.979311,2021-08-24
3.973968,3.959008,2021-08-25
3.946185,3.94298,2021-08-26
3.952596,3.984653,2021-08-27
4.007093,3.992133,2021-08-30
3.988928,3.98679,2021-08-31
3.967556,3.988928,2021-09-01
3.98679,3.98679,2021-09-02
3.973968,3.982516,2021-09-03
3.988928,4.00923,2021-09-06
4.00923,3.993202,2021-09-07
3.953665,3.945117,2021-09-08
3.926951,3.92802,2021-09-09
3.944048,3.950459,2021-09-10
3.925883,3.931225,2021-09-13
3.939774,3.938705,2021-09-14
3.946185,3.952596,2021-09-15
3.947254,3.918403,2021-09-16
3.906649,3.881003,2021-09-17
3.897032,3.931225,2021-09-22
3.925883,3.892757,2021-09-23
3.861769,3.869249,2021-09-24
3.876729,3.878866,2021-09-27
3.868181,3.847878,2021-09-28
3.846809,3.842535,2021-09-29
3.837193,3.823301,2021-09-30
3.852152,3.872455,2021-10-08
3.871386,3.853221,2021-10-11
3.868181,3.876729,2021-10-12
3.875661,3.874592,2021-10-13
3.903443,3.929088,2021-10-14
3.934431,3.915197,2021-10-15
3.91306,3.863906,2021-10-18
3.866044,3.870318,2021-10-19
3.864975,3.855358,2021-10-20
3.878866,3.877798,2021-10-21
3.881003,3.892757,2021-10-22
3.883141,3.884209,2021-10-25
3.895963,3.897032,2021-10-26
3.891689,3.863906,2021-10-27
3.869249,3.903443,2021-10-28
3.903443,3.882072,2021-10-29
3.868181,3.870318,2021-11-01
3.879935,3.891689,2021-11-02
3.886346,3.853221,2021-11-03
3.851084,3.840398,2021-11-04
3.873523,3.893826,2021-11-05
3.921608,3.932294,2021-11-08
3.944048,3.949391,2021-11-09
3.951528,3.94298,2021-11-10
3.981448,4.003888,2021-11-11
4.011367,4.006025,2021-11-12
4.002819,3.995339,2021-11-15
4.000682,4.012436,2021-11-16
4.007093,4.00175,2021-11-17
4.020984,4.015642,2021-11-18
4.015642,4.00923,2021-11-19
3.981448,3.975036,2021-11-22
3.956871,3.899169,2021-11-23
3.875661,3.884209,2021-11-24
3.882072,3.884209,2021-11-25
3.884209,3.903443,2021-11-26
3.889552,3.889552,2021-11-29
3.884209,3.874592,2021-11-30
3.836124,3.862838,2021-12-01
3.857495,3.842535,2021-12-02
3.829713,3.832918,2021-12-03
3.858564,3.858564,2021-12-06
3.863906,3.853221,2021-12-07
3.857495,3.858564,2021-12-08
3.845741,3.842535,2021-12-09
3.847878,3.828644,2021-12-10
3.837193,3.85429,2021-12-13
3.857495,3.857495,2021-12-14
3.827575,3.81689,2021-12-15
3.822232,3.85429,2021-12-16
3.885278,3.8981,2021-12-17
3.893826,3.894895,2021-12-20
3.870318,3.873523,2021-12-21
3.866044,3.860701,2021-12-22
3.878866,3.8981,2021-12-23
3.892757,3.903443,2021-12-24
3.903443,3.899169,2021-12-27
3.8981,3.907717,2021-12-28
3.902374,3.891689,2021-12-29
3.885278,3.875661,2021-12-30
3.884209,3.911991,2021-12-31
3.906649,3.883141,2022-01-04
3.901306,3.897032,2022-01-05
3.891689,3.867112,2022-01-06
3.855358,3.853221,2022-01-07
3.857495,3.85429,2022-01-10
3.869249,3.885278,2022-01-11
3.89062,3.908786,2022-01-12
3.915197,3.917334,2022-01-13
3.910923,3.914129,2022-01-14
3.894895,3.894895,2022-01-17
3.899169,3.889552,2022-01-18
3.888483,3.885278,2022-01-19
3.919471,3.938705,2022-01-20
3.933363,3.938705,2022-01-21
3.923746,3.926951,2022-01-24
3.933363,3.936568,2022-01-25
3.941911,3.940842,2022-01-26
3.918403,3.870318,2022-01-27
3.864975,3.855358,2022-01-28
3.860701,3.881003,2022-02-07
3.884209,3.903443,2022-02-08
3.916266,3.918403,2022-02-09
3.930157,3.929088,2022-02-10
3.910923,3.906649,2022-02-11
3.953665,3.969693,2022-02-14
3.973968,4.010299,2022-02-15
3.970762,3.952596,2022-02-16
3.971831,3.991065,2022-02-17
4.013505,4.023122,2022-02-18
4.025259,4.017779,2022-02-21
4.059453,4.063727,2022-02-22
4.035944,4.033807,2022-02-23
4.06159,4.116086,2022-02-24
4.075481,4.065864,2022-02-25
4.05411,4.045561,2022-02-28
4.034876,4.044493,2022-03-01
4.07655,4.104332,2022-03-02
4.094715,4.092578,2022-03-03
4.104332,4.106469,2022-03-04
4.183405,4.194091,2022-03-07
4.194091,4.277438,2022-03-08
4.304152,4.351169,2022-03-09
4.204776,4.210119,2022-03-10
4.210119,4.211188,2022-03-11
4.203708,4.194091,2022-03-14
4.183405,4.108606,2022-03-15
4.096852,4.065864,2022-03-16
4.069069,4.117155,2022-03-17
4.107538,4.113949,2022-03-18
4.111812,4.104332,2022-03-21
4.105401,4.134252,2022-03-22
4.106469,4.105401,2022-03-23
4.1428,4.149211,2022-03-24
4.168446,4.173788,2022-03-25
4.171651,4.140663,2022-03-28
4.117155,4.113949,2022-03-29
4.104332,4.105401,2022-03-30
4.101126,4.100058,2022-03-31
4.122498,4.121429,2022-04-01
4.116086,4.102195,2022-04-06
4.103263,4.104332,2022-04-07
4.109674,4.117155,2022-04-08
4.149211,4.151349,2022-04-11
4.170583,4.174857,2022-04-12
4.181268,4.194091,2022-04-13
4.178062,4.20264,2022-04-14
4.213325,4.215462,2022-04-15
4.245382,4.236833,2022-04-18
4.204776,4.204776,2022-04-19
4.163103,4.15028,2022-04-20
4.155622,4.204776,2022-04-21
4.210119,4.22401,2022-04-22
4.195159,4.196228,2022-04-25
4.162034,4.158828,2022-04-26
4.159897,4.15776,2022-04-27
4.132114,4.151349,2022-04-28
4.20264,4.206913,2022-04-29
4.191954,4.194091,2022-05-05
4.170583,4.187679,2022-05-06
4.193022,4.205845,2022-05-09
4.181268,4.174857,2022-05-10
4.133183,4.15028,2022-05-11
4.167377,4.193022,2022-05-12
4.151349,4.147074,2022-05-13
4.118223,4.106469,2022-05-16
4.122498,4.137457,2022-05-17
4.096852,4.089372,2022-05-18
4.109674,4.106469,2022-05-19
4.111812,4.129977,2022-05-20
4.136389,4.132114,2022-05-23
4.128909,4.143868,2022-05-24
4.149211,4.154554,2022-05-25
4.149211,4.162034,2022-05-26
4.174857,4.178062,2022-05-27
4.149211,4.143868,2022-05-30
4.125703,4.132114,2022-05-31
4.101126,4.103263,2022-06-01
4.123566,4.138525,2022-06-02
4.125703,4.12784,2022-06-06
4.104332,4.109674,2022-06-07
4.115017,4.126771,2022-06-08
4.13532,4.138525,2022-06-09
4.108606,4.123566,2022-06-10
4.194091,4.190885,2022-06-13
4.149211,4.103263,2022-06-14
4.103263,4.081892,2022-06-15
4.086166,4.096852,2022-06-16
4.094715,4.125703,2022-06-17
4.107538,4.106469,2022-06-20
4.105401,4.107538,2022-06-21
4.096852,4.101126,2022-06-22
4.109674,4.105401,2022-06-23
4.075481,4.073344,2022-06-24
4.098989,4.09792,2022-06-27
4.080823,4.079755,2022-06-28
4.078686,4.075481,2022-06-29
4.075481,4.064795,2022-06-30
4.041287,4.025259,2022-07-01
4.030602,4.051973,2022-07-04
4.042356,4.045561,2022-07-05
4.00923,3.959008,2022-07-06
3.937637,3.908786,2022-07-07
3.904512,3.906649,2022-07-08
3.92802,3.904512,2022-07-11
3.904512,3.904512,2022-07-12
3.888483,3.876729,2022-07-13
3.882072,3.883141,2022-07-14
3.862838,3.848947,2022-07-15
3.868181,3.867112,2022-07-18
3.857495,3.856426,2022-07-19
3.859632,3.856426,2022-07-20
3.857495,3.822232,2022-07-21
3.853221,3.881003,2022-07-22
3.887415,3.894895,2022-07-25
3.893826,3.894895,2022-07-26
3.886346,3.887415,2022-07-27
3.921608,3.924814,2022-07-28
3.995339,3.981448,2022-07-29
3.985722,3.982516,2022-08-01
4.014573,4.015642,2022-08-02
3.983585,3.995339,2022-08-03
3.997476,3.998545,2022-08-04
4.00923,4.030602,2022-08-05
4.004956,4.006025,2022-08-08
4.025259,4.027396,2022-08-09
4.035944,4.034876,2022-08-10
4.019916,4.017779,2022-08-11
4.022053,4.029533,2022-08-12
4.069069,4.042356,2022-08-15
4.034876,4.037013,2022-08-16
4.020984,4.022053,2022-08-17
3.998545,4.004956,2022-08-18
3.992133,3.995339,2022-08-19
3.992133,3.984653,2022-08-22
3.99427,3.993202,2022-08-23
4.012436,4.018847,2022-08-24
4.023122,4.029533,2022-08-25
4.026327,4.03915,2022-08-26
4.004956,4.00175,2022-08-29
4.003888,4.020984,2022-08-30
3.996408,3.992133,2022-08-31
3.955802,3.961145,2022-09-01
3.948322,3.955802,2022-09-02
3.985722,3.995339,2022-09-05
4.006025,4.015642,2022-09-06
3.984653,3.991065,2022-09-07
4.015642,4.028464,2022-09-08
4.018847,4.025259,2022-09-09
4.020984,4.027396,2022-09-13
3.998545,3.997476,2022-09-14
4.00175,3.975036,2022-09-15
3.957939,3.953665,2022-09-16
3.964351,3.971831,2022-09-19
3.965419,3.982516,2022-09-20
3.972899,3.98679,2022-09-21
3.991065,3.981448,2022-09-22
3.996408,4.007093,2022-09-23
3.970762,3.966488,2022-09-26
3.967556,3.971831,2022-09-27
3.975036,3.993202,2022-09-28
4.01671,4.013505,2022-09-29
4.019916,4.022053,2022-09-30
4.060521,4.049835,2022-10-10
4.041287,4.041287,2022-10-11
4.03915,4.042356,2022-10-12
4.043424,4.045561,2022-10-13
4.047698,4.03915,2022-10-14
4.012436,4.015642,2022-10-17
4.020984,4.028464,2022-10-18
4.023122,4.01671,2022-10-19
4.011367,3.997476,2022-10-20
4.003888,3.993202,2022-10-21
4.012436,4.040218,2022-10-24
4.056247,4.057315,2022-10-25
4.057315,4.055178,2022-10-26
4.043424,4.045561,2022-10-27
4.049835,4.040218,2022-10-28
3.917334,4.03167,2022-10-31
4.038081,4.037013,2022-11-01
4.042356,4.043424,2022-11-02
4.030602,4.03167,2022-11-03
4.02419,4.033807,2022-11-04
4.04663,4.06159,2022-11-07
4.062658,4.072275,2022-11-08
4.11288,4.156692,2022-11-09
4.156692,4.154554,2022-11-10
4.210119,4.188748,2022-11-11
4.173788,4.153486,2022-11-14
4.158828,4.167377,2022-11-15
4.173788,4.184474,2022-11-16
4.186611,4.188748,2022-11-17
4.188748,4.186611,2022-11-18
4.154554,4.163103,2022-11-21
4.156692,4.158828,2022-11-22
4.154554,4.158828,2022-11-23
4.171651,4.174857,2022-11-24
4.188748,4.183405,2022-11-25
4.20264,4.191954,2022-11-28
4.187679,4.186611,2022-11-29
4.166308,4.171651,2022-11-30
4.178062,4.182337,2022-12-01
4.196228,4.212256,2022-12-02
4.206913,4.172719,2022-12-05
