收盘,日期
2.239,2025-09-26
2.282,2025-09-29
2.298,2025-09-30
2.462,2025-10-09
2.38,2025-10-10
2.402,2025-10-13
2.324,2025-10-14
2.382,2025-10-15
2.395,2025-10-16
2.35,2025-10-17
2.385,2025-10-20
2.406,2025-10-21
2.412,2025-10-22
2.386,2025-10-23
2.49,2025-10-24
2.604,2025-10-27
2.61,2025-10-28
2.702,2025-10-29
2.725,2025-10-30
2.706,2025-10-31
2.831,2025-11-03
2.684,2025-11-04
2.6,2025-11-05
2.689,2025-11-06
2.666,2025-11-07
2.695,2025-11-10
2.706,2025-11-11
2.69,2025-11-12
2.673,2025-11-13
2.554,2025-11-14
2.532,2025-11-17
2.482,2025-11-18
2.435,2025-11-19
2.46,2025-11-20
2.297,2025-11-21
2.303,2025-11-24
2.349,2025-11-25
2.407,2025-11-26
2.457,2025-11-27
2.473,2025-11-28
2.478,2025-12-01
2.452,2025-12-02
2.43,2025-12-03
2.454,2025-12-04
2.46,2025-12-05
2.57,2025-12-08
2.548,2025-12-09
2.535,2025-12-10
2.487,2025-12-11
2.499,2025-12-12
2.445,2025-12-15
2.355,2025-12-16
2.397,2025-12-17
2.367,2025-12-18
2.379,2025-12-19
2.464,2025-12-22
2.482,2025-12-23
2.505,2025-12-24
2.512,2025-12-25
2.532,2025-12-26
2.591,2025-12-29
2.613,2025-12-30
2.577,2025-12-31
2.795,2026-01-05
2.953,2026-01-06
3.126,2026-01-07
3.011,2026-01-08
2.977,2026-01-09
3.068,2026-01-12
3.001,2026-01-13
2.991,2026-01-14
3.056,2026-01-15
3.159,2026-01-16
3.18,2026-01-19
3.088,2026-01-20
3.191,2026-01-21
3.244,2026-01-22
3.192,2026-01-23
