收盘,日期
4.707,2025-09-26
4.78,2025-09-29
4.799,2025-09-30
4.88,2025-10-09
4.776,2025-10-10
4.751,2025-10-13
4.699,2025-10-14
4.758,2025-10-15
4.779,2025-10-16
4.68,2025-10-17
4.701,2025-10-20
4.77,2025-10-21
4.755,2025-10-22
4.771,2025-10-23
4.822,2025-10-24
4.88,2025-10-27
4.861,2025-10-28
4.923,2025-10-29
4.886,2025-10-30
4.824,2025-10-31
4.825,2025-11-03
4.793,2025-11-04
4.795,2025-11-05
4.87,2025-11-06
4.853,2025-11-07
4.863,2025-11-10
4.827,2025-11-11
4.821,2025-11-12
4.874,2025-11-13
4.796,2025-11-14
4.775,2025-11-17
4.745,2025-11-18
4.756,2025-11-19
4.739,2025-11-20
4.617,2025-11-21
4.615,2025-11-24
4.654,2025-11-25
4.685,2025-11-26
4.686,2025-11-27
4.695,2025-11-28
4.744,2025-12-01
4.728,2025-12-02
4.704,2025-12-03
4.717,2025-12-04
4.761,2025-12-05
4.805,2025-12-08
4.776,2025-12-09
4.77,2025-12-10
4.731,2025-12-11
4.761,2025-12-12
4.733,2025-12-15
4.687,2025-12-16
4.78,2025-12-17
4.742,2025-12-18
4.767,2025-12-19
4.8,2025-12-22
4.809,2025-12-23
4.829,2025-12-24
4.836,2025-12-25
4.852,2025-12-26
4.842,2025-12-29
4.846,2025-12-30
4.832,2025-12-31
4.911,2026-01-05
4.998,2026-01-06
4.974,2026-01-07
4.936,2026-01-08
4.959,2026-01-09
4.985,2026-01-12
4.962,2026-01-13
4.942,2026-01-14
4.945,2026-01-15
4.93,2026-01-16
4.929,2026-01-19
4.916,2026-01-20
4.917,2026-01-21
4.922,2026-01-22
4.908,2026-01-23
