收盘,日期
1.542,2025-09-26
1.553,2025-09-29
1.585,2025-09-30
1.575,2025-10-09
1.524,2025-10-10
1.476,2025-10-13
1.442,2025-10-14
1.475,2025-10-15
1.457,2025-10-16
1.411,2025-10-17
1.441,2025-10-20
1.472,2025-10-21
1.443,2025-10-22
1.455,2025-10-23
1.465,2025-10-24
1.491,2025-10-27
1.471,2025-10-28
1.483,2025-10-29
1.453,2025-10-30
1.441,2025-10-31
1.44,2025-11-03
1.413,2025-11-04
1.402,2025-11-05
1.432,2025-11-06
1.407,2025-11-07
1.429,2025-11-10
1.423,2025-11-11
1.435,2025-11-12
1.46,2025-11-13
1.42,2025-11-14
1.4,2025-11-17
1.376,2025-11-18
1.365,2025-11-19
1.352,2025-11-20
1.328,2025-11-21
1.357,2025-11-24
1.366,2025-11-25
1.376,2025-11-26
1.367,2025-11-27
1.366,2025-11-28
1.369,2025-12-01
1.364,2025-12-02
1.343,2025-12-03
1.361,2025-12-04
1.375,2025-12-05
1.368,2025-12-08
1.346,2025-12-09
1.35,2025-12-10
1.343,2025-12-11
1.367,2025-12-12
1.329,2025-12-15
1.3,2025-12-16
1.313,2025-12-17
1.3,2025-12-18
1.325,2025-12-19
1.321,2025-12-22
1.314,2025-12-23
1.313,2025-12-24
1.313,2025-12-25
1.321,2025-12-26
1.31,2025-12-29
1.316,2025-12-30
1.294,2025-12-31
1.349,2026-01-05
1.36,2026-01-06
1.339,2026-01-07
1.327,2026-01-08
1.337,2026-01-09
1.368,2026-01-12
1.371,2026-01-13
1.393,2026-01-14
1.383,2026-01-15
1.376,2026-01-16
1.35,2026-01-19
1.334,2026-01-20
1.34,2026-01-21
1.341,2026-01-22
1.354,2026-01-23
