收盘,日期
1.878,2025-09-26
1.9,2025-09-29
1.882,2025-09-30
1.894,2025-10-09
1.867,2025-10-10
1.85,2025-10-13
1.792,2025-10-14
1.811,2025-10-15
1.819,2025-10-16
1.782,2025-10-17
1.814,2025-10-20
1.876,2025-10-21
1.872,2025-10-22
1.857,2025-10-23
1.931,2025-10-24
1.968,2025-10-27
1.967,2025-10-28
1.977,2025-10-29
1.927,2025-10-30
1.868,2025-10-31
1.872,2025-11-03
1.864,2025-11-04
1.854,2025-11-05
1.886,2025-11-06
1.882,2025-11-07
1.877,2025-11-10
1.84,2025-11-11
1.85,2025-11-12
1.843,2025-11-13
1.807,2025-11-14
1.808,2025-11-17
1.805,2025-11-18
1.817,2025-11-19
1.823,2025-11-20
1.75,2025-11-21
1.762,2025-11-24
1.795,2025-11-25
1.852,2025-11-26
1.848,2025-11-27
1.852,2025-11-28
1.898,2025-12-01
1.892,2025-12-02
1.873,2025-12-03
1.883,2025-12-04
1.905,2025-12-05
1.964,2025-12-08
1.995,2025-12-09
2.011,2025-12-10
1.965,2025-12-11
1.969,2025-12-12
1.939,2025-12-15
1.928,2025-12-16
1.975,2025-12-17
1.953,2025-12-18
1.971,2025-12-19
2.007,2025-12-22
1.981,2025-12-23
1.997,2025-12-24
1.998,2025-12-25
2.016,2025-12-26
2.016,2025-12-29
2.034,2025-12-30
2.055,2025-12-31
2.099,2026-01-05
2.131,2026-01-06
2.14,2026-01-07
2.135,2026-01-08
2.181,2026-01-09
2.298,2026-01-12
2.185,2026-01-13
2.201,2026-01-14
2.116,2026-01-15
2.133,2026-01-16
2.094,2026-01-19
2.037,2026-01-20
2.031,2026-01-21
2.068,2026-01-22
2.085,2026-01-23
