收盘,日期
1.006,2025-11-07
1.012,2025-11-10
1.013,2025-11-11
1.016,2025-11-12
1.014,2025-11-13
1.008,2025-11-14
0.999,2025-11-17
0.993,2025-11-18
0.998,2025-11-19
0.999,2025-11-20
0.985,2025-11-21
0.98,2025-11-24
0.985,2025-11-25
0.983,2025-11-26
0.983,2025-11-27
0.98,2025-11-28
0.985,2025-12-01
0.986,2025-12-02
0.987,2025-12-03
0.983,2025-12-04
0.983,2025-12-05
0.979,2025-12-08
0.971,2025-12-09
0.965,2025-12-10
0.962,2025-12-11
0.964,2025-12-12
0.965,2025-12-15
0.962,2025-12-16
0.962,2025-12-17
0.969,2025-12-18
0.969,2025-12-19
0.965,2025-12-22
0.963,2025-12-23
0.964,2025-12-24
0.965,2025-12-25
0.966,2025-12-26
0.964,2025-12-29
0.961,2025-12-30
0.96,2025-12-31
0.962,2026-01-05
0.968,2026-01-06
0.963,2026-01-07
0.962,2026-01-08
0.964,2026-01-09
0.968,2026-01-12
0.968,2026-01-13
0.961,2026-01-14
0.956,2026-01-15
0.952,2026-01-16
0.952,2026-01-19
0.965,2026-01-20
0.958,2026-01-21
0.962,2026-01-22
0.958,2026-01-23
