收盘,日期
1.246,2025-09-26
1.265,2025-09-29
1.292,2025-09-30
1.33,2025-10-09
1.251,2025-10-10
1.263,2025-10-13
1.202,2025-10-14
1.213,2025-10-15
1.207,2025-10-16
1.159,2025-10-17
1.169,2025-10-20
1.206,2025-10-21
1.203,2025-10-22
1.195,2025-10-23
1.254,2025-10-24
1.289,2025-10-27
1.278,2025-10-28
1.281,2025-10-29
1.254,2025-10-30
1.207,2025-10-31
1.196,2025-11-03
1.184,2025-11-04
1.173,2025-11-05
1.218,2025-11-06
1.204,2025-11-07
1.196,2025-11-10
1.177,2025-11-11
1.171,2025-11-12
1.193,2025-11-13
1.151,2025-11-14
1.146,2025-11-17
1.156,2025-11-18
1.146,2025-11-19
1.131,2025-11-20
1.085,2025-11-21
1.092,2025-11-24
1.105,2025-11-25
1.121,2025-11-26
1.122,2025-11-27
1.136,2025-11-28
1.158,2025-12-01
1.141,2025-12-02
1.132,2025-12-03
1.155,2025-12-04
1.154,2025-12-05
1.18,2025-12-08
1.178,2025-12-09
1.18,2025-12-10
1.161,2025-12-11
1.181,2025-12-12
1.15,2025-12-15
1.128,2025-12-16
1.155,2025-12-17
1.145,2025-12-18
1.144,2025-12-19
1.175,2025-12-22
1.185,2025-12-23
1.2,2025-12-24
1.202,2025-12-25
1.196,2025-12-26
1.199,2025-12-29
1.212,2025-12-30
1.195,2025-12-31
1.253,2026-01-05
1.28,2026-01-06
1.304,2026-01-07
1.31,2026-01-08
1.317,2026-01-09
1.341,2026-01-12
1.295,2026-01-13
1.316,2026-01-14
1.335,2026-01-15
1.389,2026-01-16
1.38,2026-01-19
1.37,2026-01-20
1.426,2026-01-21
1.416,2026-01-22
1.416,2026-01-23
