收盘,日期
5.619,2025-09-26
5.685,2025-09-29
5.718,2025-09-30
5.808,2025-10-09
5.679,2025-10-10
5.67,2025-10-13
5.572,2025-10-14
5.68,2025-10-15
5.699,2025-10-16
5.576,2025-10-17
5.589,2025-10-20
5.68,2025-10-21
5.653,2025-10-22
5.683,2025-10-23
5.744,2025-10-24
5.82,2025-10-27
5.781,2025-10-28
5.852,2025-10-29
5.817,2025-10-30
5.733,2025-10-31
5.744,2025-11-03
5.697,2025-11-04
5.706,2025-11-05
5.785,2025-11-06
5.786,2025-11-07
5.79,2025-11-10
5.747,2025-11-11
5.748,2025-11-12
5.803,2025-11-13
5.718,2025-11-14
5.681,2025-11-17
5.639,2025-11-18
5.659,2025-11-19
5.641,2025-11-20
5.5,2025-11-21
5.496,2025-11-24
5.553,2025-11-25
5.585,2025-11-26
5.577,2025-11-27
5.594,2025-11-28
5.646,2025-12-01
5.624,2025-12-02
5.595,2025-12-03
5.597,2025-12-04
5.657,2025-12-05
5.704,2025-12-08
5.678,2025-12-09
5.667,2025-12-10
5.627,2025-12-11
5.665,2025-12-12
5.637,2025-12-15
5.559,2025-12-16
5.661,2025-12-17
5.633,2025-12-18
5.65,2025-12-19
5.702,2025-12-22
5.713,2025-12-23
5.73,2025-12-24
5.748,2025-12-25
5.758,2025-12-26
5.745,2025-12-29
5.758,2025-12-30
5.72,2025-12-31
5.831,2026-01-05
5.928,2026-01-06
5.916,2026-01-07
5.866,2026-01-08
5.894,2026-01-09
5.877,2026-01-12
5.882,2026-01-13
5.842,2026-01-14
5.87,2026-01-15
5.849,2026-01-16
5.871,2026-01-19
5.827,2026-01-20
5.84,2026-01-21
5.838,2026-01-22
5.809,2026-01-23
