收盘,日期
3.128,2025-09-26
3.16,2025-09-29
3.171,2025-09-30
3.208,2025-10-09
3.157,2025-10-10
3.149,2025-10-13
3.143,2025-10-14
3.179,2025-10-15
3.203,2025-10-16
3.145,2025-10-17
3.158,2025-10-20
3.18,2025-10-21
3.19,2025-10-22
3.213,2025-10-23
3.233,2025-10-24
3.259,2025-10-27
3.239,2025-10-28
3.253,2025-10-29
3.233,2025-10-30
3.209,2025-10-31
3.211,2025-11-03
3.203,2025-11-04
3.192,2025-11-05
3.236,2025-11-06
3.231,2025-11-07
3.249,2025-11-10
3.234,2025-11-11
3.241,2025-11-12
3.266,2025-11-13
3.233,2025-11-14
3.207,2025-11-17
3.199,2025-11-18
3.211,2025-11-19
3.204,2025-11-20
3.151,2025-11-21
3.14,2025-11-24
3.154,2025-11-25
3.156,2025-11-26
3.154,2025-11-27
3.157,2025-11-28
3.185,2025-12-01
3.165,2025-12-02
3.154,2025-12-03
3.16,2025-12-04
3.192,2025-12-05
3.206,2025-12-08
3.184,2025-12-09
3.181,2025-12-10
3.158,2025-12-11
3.19,2025-12-12
3.183,2025-12-15
3.147,2025-12-16
3.185,2025-12-17
3.189,2025-12-18
3.201,2025-12-19
3.223,2025-12-22
3.23,2025-12-23
3.227,2025-12-24
3.239,2025-12-25
3.252,2025-12-26
3.244,2025-12-29
3.246,2025-12-30
3.24,2025-12-31
3.302,2026-01-05
3.371,2026-01-06
3.36,2026-01-07
3.335,2026-01-08
3.347,2026-01-09
3.358,2026-01-12
3.35,2026-01-13
3.329,2026-01-14
3.313,2026-01-15
3.315,2026-01-16
3.3,2026-01-19
3.283,2026-01-20
3.275,2026-01-21
3.26,2026-01-22
3.237,2026-01-23
