收盘,日期
0.862,2024-01-25
0.868,2024-01-26
0.865,2024-01-29
0.842,2024-01-30
0.84,2024-01-31
0.833,2024-02-01
0.828,2024-02-02
0.828,2024-02-05
0.853,2024-02-06
0.865,2024-02-07
0.867,2024-02-08
0.877,2024-02-19
0.884,2024-02-20
0.891,2024-02-21
0.894,2024-02-22
0.891,2024-02-23
0.879,2024-02-26
0.879,2024-02-27
0.874,2024-02-28
0.882,2024-02-29
0.873,2024-03-01
0.872,2024-03-04
0.873,2024-03-05
0.87,2024-03-06
0.868,2024-03-07
0.871,2024-03-08
0.876,2024-03-11
0.881,2024-03-12
0.877,2024-03-13
0.883,2024-03-14
0.886,2024-03-15
0.891,2024-03-18
0.881,2024-03-19
0.89,2024-03-20
0.887,2024-03-21
0.875,2024-03-22
0.873,2024-03-25
0.873,2024-03-26
0.865,2024-03-27
0.868,2024-03-28
0.873,2024-03-29
0.886,2024-04-01
0.886,2024-04-02
0.886,2024-04-03
0.88,2024-04-08
0.877,2024-04-09
0.88,2024-04-10
0.878,2024-04-11
0.877,2024-04-12
0.889,2024-04-15
0.88,2024-04-16
0.893,2024-04-17
0.895,2024-04-18
0.89,2024-04-19
0.894,2024-04-22
0.889,2024-04-23
0.891,2024-04-24
0.906,2024-04-25
0.906,2024-04-26
0.896,2024-04-29
0.898,2024-04-30
0.91,2024-05-06
0.908,2024-05-07
0.905,2024-05-08
0.923,2024-05-09
0.923,2024-05-10
0.932,2024-05-13
0.936,2024-05-14
0.93,2024-05-15
0.927,2024-05-16
0.943,2024-05-17
0.951,2024-05-20
0.953,2024-05-21
0.95,2024-05-22
0.941,2024-05-23
0.937,2024-05-24
0.954,2024-05-27
0.948,2024-05-28
0.946,2024-05-29
0.934,2024-05-30
0.933,2024-05-31
0.937,2024-06-03
0.952,2024-06-04
0.946,2024-06-05
0.946,2024-06-06
0.958,2024-06-07
0.93,2024-06-11
0.934,2024-06-12
0.922,2024-06-13
0.922,2024-06-14
0.916,2024-06-17
0.922,2024-06-18
0.921,2024-06-19
0.925,2024-06-20
0.923,2024-06-21
0.915,2024-06-24
0.915,2024-06-25
0.917,2024-06-26
0.913,2024-06-27
0.928,2024-06-28
0.937,2024-07-01
0.937,2024-07-02
0.932,2024-07-03
0.925,2024-07-04
0.922,2024-07-05
0.909,2024-07-08
0.919,2024-07-09
0.906,2024-07-10
0.914,2024-07-11
0.907,2024-07-12
0.907,2024-07-15
0.909,2024-07-16
0.916,2024-07-17
0.92,2024-07-18
0.921,2024-07-19
0.921,2024-07-22
0.915,2024-07-23
0.913,2024-07-24
0.914,2024-07-25
0.913,2024-07-26
0.91,2024-07-29
0.907,2024-07-30
0.92,2024-07-31
0.924,2024-08-01
0.921,2024-08-02
0.915,2024-08-05
0.913,2024-08-06
0.913,2024-08-07
0.91,2024-08-08
0.903,2024-08-09
0.899,2024-08-12
0.899,2024-08-13
0.894,2024-08-14
0.902,2024-08-15
0.906,2024-08-16
0.908,2024-08-19
0.902,2024-08-20
0.899,2024-08-21
0.896,2024-08-22
0.895,2024-08-23
0.896,2024-08-26
0.89,2024-08-27
0.884,2024-08-28
0.878,2024-08-29
0.886,2024-08-30
0.878,2024-09-02
0.883,2024-09-03
0.884,2024-09-04
0.88,2024-09-05
0.873,2024-09-06
0.864,2024-09-09
0.859,2024-09-10
0.85,2024-09-11
0.853,2024-09-12
0.85,2024-09-13
0.856,2024-09-18
0.858,2024-09-19
0.87,2024-09-20
0.871,2024-09-23
0.895,2024-09-24
0.902,2024-09-25
0.93,2024-09-26
0.957,2024-09-27
1.025,2024-09-30
1.041,2024-10-08
0.952,2024-10-09
0.971,2024-10-10
0.954,2024-10-11
0.967,2024-10-14
0.947,2024-10-15
0.951,2024-10-16
0.937,2024-10-17
0.952,2024-10-18
0.95,2024-10-21
0.96,2024-10-22
0.967,2024-10-23
0.959,2024-10-24
0.957,2024-10-25
0.961,2024-10-28
0.952,2024-10-29
0.955,2024-10-30
0.949,2024-10-31
0.966,2024-11-01
0.972,2024-11-04
0.979,2024-11-05
0.97,2024-11-06
0.99,2024-11-07
0.982,2024-11-08
0.974,2024-11-11
0.967,2024-11-12
0.972,2024-11-13
0.958,2024-11-14
0.968,2024-11-15
0.972,2024-11-18
0.968,2024-11-19
0.967,2024-11-20
0.966,2024-11-21
0.95,2024-11-22
0.947,2024-11-25
0.95,2024-11-26
0.958,2024-11-27
0.956,2024-11-28
0.958,2024-11-29
0.969,2024-12-02
0.977,2024-12-03
0.969,2024-12-04
0.971,2024-12-05
0.987,2024-12-06
0.993,2024-12-09
0.993,2024-12-10
0.992,2024-12-11
1.003,2024-12-12
0.985,2024-12-13
0.981,2024-12-16
0.98,2024-12-17
0.98,2024-12-18
0.978,2024-12-19
0.969,2024-12-20
0.974,2024-12-23
0.99,2024-12-24
0.987,2024-12-25
0.979,2024-12-26
0.988,2024-12-27
0.992,2024-12-30
0.992,2024-12-31
0.952,2025-01-02
0.953,2025-01-03
0.949,2025-01-06
