收盘,日期
115.944,2025-09-26
115.8402,2025-09-29
116.0758,2025-09-30
116.1566,2025-10-09
116.1666,2025-10-10
116.2514,2025-10-13
116.5118,2025-10-14
116.418,2025-10-15
116.5717,2025-10-16
116.7104,2025-10-17
116.5797,2025-10-20
116.5837,2025-10-21
116.5767,2025-10-22
116.5248,2025-10-23
116.5408,2025-10-24
116.5947,2025-10-27
116.7673,2025-10-28
116.7643,2025-10-29
116.925,2025-10-30
116.9878,2025-10-31
116.9799,2025-11-03
116.9819,2025-11-04
117.0357,2025-11-05
117.0357,2025-11-06
117.0846,2025-11-07
117.1196,2025-11-10
117.2024,2025-11-11
117.2623,2025-11-12
117.2283,2025-11-13
117.2184,2025-11-14
117.3341,2025-11-17
117.376,2025-11-18
117.3551,2025-11-19
117.395,2025-11-20
117.4189,2025-11-21
117.4559,2025-11-24
117.382,2025-11-25
117.1625,2025-11-26
117.1565,2025-11-27
117.2263,2025-11-28
117.2243,2025-12-01
117.1126,2025-12-02
117.1735,2025-12-03
116.9419,2025-12-04
117.0597,2025-12-05
116.8721,2025-12-08
116.8841,2025-12-09
116.9439,2025-12-10
117.0637,2025-12-11
116.9549,2025-12-12
116.8561,2025-12-15
116.8701,2025-12-16
116.918,2025-12-17
116.8551,2025-12-18
116.8372,2025-12-19
116.6685,2025-12-22
116.7883,2025-12-23
116.7444,2025-12-24
116.7094,2025-12-25
116.9619,2025-12-26
116.9549,2025-12-29
117.0,2025-12-30
116.901,2025-12-31
116.845,2026-01-05
116.616,2026-01-06
116.528,2026-01-07
116.707,2026-01-08
116.737,2026-01-09
116.74,2026-01-12
116.931,2026-01-13
117.098,2026-01-14
117.198,2026-01-15
117.286,2026-01-16
117.4,2026-01-19
117.58,2026-01-20
117.568,2026-01-21
117.519,2026-01-22
117.416,2026-01-23
