收盘,日期
0.928,2025-09-26
0.936,2025-09-29
0.959,2025-09-30
0.952,2025-10-09
0.923,2025-10-10
0.896,2025-10-13
0.862,2025-10-14
0.884,2025-10-15
0.898,2025-10-16
0.876,2025-10-17
0.877,2025-10-20
0.888,2025-10-21
0.868,2025-10-22
0.852,2025-10-23
0.855,2025-10-24
0.864,2025-10-27
0.853,2025-10-28
0.858,2025-10-29
0.835,2025-10-30
0.864,2025-10-31
0.872,2025-11-03
0.852,2025-11-04
0.85,2025-11-05
0.855,2025-11-06
0.838,2025-11-07
0.845,2025-11-10
0.842,2025-11-11
0.863,2025-11-12
0.898,2025-11-13
0.886,2025-11-14
0.871,2025-11-17
0.858,2025-11-18
0.854,2025-11-19
0.856,2025-11-20
0.826,2025-11-21
0.845,2025-11-24
0.851,2025-11-25
0.862,2025-11-26
0.858,2025-11-27
0.852,2025-11-28
0.85,2025-12-01
0.84,2025-12-02
0.827,2025-12-03
0.844,2025-12-04
0.842,2025-12-05
0.834,2025-12-08
0.824,2025-12-09
0.821,2025-12-10
0.817,2025-12-11
0.823,2025-12-12
0.798,2025-12-15
0.783,2025-12-16
0.79,2025-12-17
0.792,2025-12-18
0.809,2025-12-19
0.799,2025-12-22
0.797,2025-12-23
0.79,2025-12-24
0.791,2025-12-25
0.792,2025-12-26
0.782,2025-12-29
0.773,2025-12-30
0.758,2025-12-31
0.806,2026-01-05
0.817,2026-01-06
0.848,2026-01-07
0.854,2026-01-08
0.863,2026-01-09
0.86,2026-01-12
0.871,2026-01-13
0.89,2026-01-14
0.88,2026-01-15
0.871,2026-01-16
0.85,2026-01-19
0.839,2026-01-20
0.84,2026-01-21
0.836,2026-01-22
0.848,2026-01-23
