收盘,日期
1.575,2025-09-26
1.593,2025-09-29
1.628,2025-09-30
1.665,2025-10-09
1.572,2025-10-10
1.588,2025-10-13
1.497,2025-10-14
1.523,2025-10-15
1.511,2025-10-16
1.457,2025-10-17
1.469,2025-10-20
1.513,2025-10-21
1.511,2025-10-22
1.5,2025-10-23
1.578,2025-10-24
1.613,2025-10-27
1.603,2025-10-28
1.605,2025-10-29
1.568,2025-10-30
1.508,2025-10-31
1.491,2025-11-03
1.48,2025-11-04
1.469,2025-11-05
1.527,2025-11-06
1.503,2025-11-07
1.491,2025-11-10
1.464,2025-11-11
1.458,2025-11-12
1.48,2025-11-13
1.43,2025-11-14
1.422,2025-11-17
1.437,2025-11-18
1.425,2025-11-19
1.409,2025-11-20
1.354,2025-11-21
1.361,2025-11-24
1.377,2025-11-25
1.396,2025-11-26
1.399,2025-11-27
1.414,2025-11-28
1.441,2025-12-01
1.422,2025-12-02
1.41,2025-12-03
1.439,2025-12-04
1.439,2025-12-05
1.47,2025-12-08
1.464,2025-12-09
1.464,2025-12-10
1.44,2025-12-11
1.46,2025-12-12
1.431,2025-12-15
1.404,2025-12-16
1.437,2025-12-17
1.426,2025-12-18
1.428,2025-12-19
1.47,2025-12-22
1.486,2025-12-23
1.5,2025-12-24
1.503,2025-12-25
1.496,2025-12-26
1.495,2025-12-29
1.515,2025-12-30
1.494,2025-12-31
1.563,2026-01-05
1.596,2026-01-06
1.632,2026-01-07
1.641,2026-01-08
1.652,2026-01-09
1.681,2026-01-12
1.622,2026-01-13
1.649,2026-01-14
1.676,2026-01-15
1.737,2026-01-16
1.723,2026-01-19
1.706,2026-01-20
1.777,2026-01-21
1.755,2026-01-22
1.765,2026-01-23
