收盘,日期
2.167,2025-09-26
2.184,2025-09-29
2.235,2025-09-30
2.3,2025-10-09
2.171,2025-10-10
2.196,2025-10-13
2.073,2025-10-14
2.098,2025-10-15
2.09,2025-10-16
2.017,2025-10-17
2.026,2025-10-20
2.09,2025-10-21
2.088,2025-10-22
2.069,2025-10-23
2.172,2025-10-24
2.228,2025-10-27
2.215,2025-10-28
2.219,2025-10-29
2.173,2025-10-30
2.094,2025-10-31
2.069,2025-11-03
2.052,2025-11-04
2.033,2025-11-05
2.111,2025-11-06
2.082,2025-11-07
2.073,2025-11-10
2.039,2025-11-11
2.029,2025-11-12
2.068,2025-11-13
2.008,2025-11-14
1.989,2025-11-17
2.002,2025-11-18
1.982,2025-11-19
1.958,2025-11-20
1.878,2025-11-21
1.895,2025-11-24
1.913,2025-11-25
1.941,2025-11-26
1.948,2025-11-27
1.965,2025-11-28
2.006,2025-12-01
1.975,2025-12-02
1.962,2025-12-03
1.997,2025-12-04
1.993,2025-12-05
2.042,2025-12-08
2.035,2025-12-09
2.036,2025-12-10
2.004,2025-12-11
2.04,2025-12-12
1.991,2025-12-15
1.954,2025-12-16
1.998,2025-12-17
1.984,2025-12-18
1.987,2025-12-19
2.03,2025-12-22
2.048,2025-12-23
2.077,2025-12-24
2.077,2025-12-25
2.07,2025-12-26
2.069,2025-12-29
2.093,2025-12-30
2.063,2025-12-31
2.157,2026-01-05
2.209,2026-01-06
2.256,2026-01-07
2.258,2026-01-08
2.274,2026-01-09
2.318,2026-01-12
2.238,2026-01-13
2.274,2026-01-14
2.304,2026-01-15
2.405,2026-01-16
2.386,2026-01-19
2.369,2026-01-20
2.461,2026-01-21
2.447,2026-01-22
2.449,2026-01-23
