收盘,日期
1.323,2025-09-26
1.337,2025-09-29
1.36,2025-09-30
1.383,2025-10-09
1.318,2025-10-10
1.326,2025-10-13
1.277,2025-10-14
1.298,2025-10-15
1.287,2025-10-16
1.239,2025-10-17
1.248,2025-10-20
1.282,2025-10-21
1.278,2025-10-22
1.271,2025-10-23
1.317,2025-10-24
1.335,2025-10-27
1.325,2025-10-28
1.341,2025-10-29
1.322,2025-10-30
1.307,2025-10-31
1.3,2025-11-03
1.281,2025-11-04
1.28,2025-11-05
1.312,2025-11-06
1.298,2025-11-07
1.295,2025-11-10
1.287,2025-11-11
1.277,2025-11-12
1.294,2025-11-13
1.27,2025-11-14
1.268,2025-11-17
1.266,2025-11-18
1.253,2025-11-19
1.238,2025-11-20
1.191,2025-11-21
1.21,2025-11-24
1.227,2025-11-25
1.238,2025-11-26
1.241,2025-11-27
1.254,2025-11-28
1.257,2025-12-01
1.243,2025-12-02
1.232,2025-12-03
1.242,2025-12-04
1.254,2025-12-05
1.278,2025-12-08
1.273,2025-12-09
1.275,2025-12-10
1.259,2025-12-11
1.28,2025-12-12
1.257,2025-12-15
1.231,2025-12-16
1.262,2025-12-17
1.249,2025-12-18
1.251,2025-12-19
1.272,2025-12-22
1.276,2025-12-23
1.292,2025-12-24
1.304,2025-12-25
1.3,2025-12-26
1.305,2025-12-29
1.308,2025-12-30
1.303,2025-12-31
1.351,2026-01-05
1.37,2026-01-06
1.392,2026-01-07
1.408,2026-01-08
1.436,2026-01-09
1.484,2026-01-12
1.436,2026-01-13
1.462,2026-01-14
1.454,2026-01-15
1.477,2026-01-16
1.475,2026-01-19
1.45,2026-01-20
1.485,2026-01-21
1.484,2026-01-22
1.514,2026-01-23
