收盘,日期
1.389,2025-09-26
1.405,2025-09-29
1.424,2025-09-30
1.434,2025-10-09
1.406,2025-10-10
1.409,2025-10-13
1.373,2025-10-14
1.404,2025-10-15
1.348,2025-10-17
1.36,2025-10-20
1.384,2025-10-21
1.374,2025-10-22
1.373,2025-10-23
1.404,2025-10-24
1.416,2025-10-27
1.412,2025-10-28
1.426,2025-10-29
1.414,2025-10-30
1.423,2025-10-31
1.43,2025-11-03
1.409,2025-11-04
1.416,2025-11-05
1.442,2025-11-06
1.437,2025-11-07
1.433,2025-11-10
1.427,2025-11-11
1.425,2025-11-12
1.448,2025-11-13
1.424,2025-11-14
1.427,2025-11-17
1.41,2025-11-18
1.399,2025-11-19
1.384,2025-11-20
1.345,2025-11-21
1.368,2025-11-24
1.393,2025-11-25
1.383,2025-11-26
1.388,2025-11-27
1.399,2025-11-28
1.408,2025-12-01
1.402,2025-12-02
1.388,2025-12-03
1.387,2025-12-04
1.401,2025-12-05
1.427,2025-12-08
1.43,2025-12-09
1.434,2025-12-10
1.41,2025-12-11
1.416,2025-12-12
1.404,2025-12-15
1.373,2025-12-16
1.413,2025-12-17
1.403,2025-12-18
1.411,2025-12-19
1.425,2025-12-22
1.428,2025-12-23
1.444,2025-12-24
1.466,2025-12-25
1.463,2025-12-26
1.465,2025-12-29
1.463,2025-12-30
1.465,2025-12-31
1.496,2026-01-05
1.516,2026-01-06
1.536,2026-01-07
1.542,2026-01-08
1.581,2026-01-09
1.606,2026-01-12
1.58,2026-01-13
1.6,2026-01-14
1.592,2026-01-15
1.607,2026-01-16
1.611,2026-01-19
1.601,2026-01-20
1.63,2026-01-21
1.638,2026-01-22
1.702,2026-01-23
