收盘,日期
1.477,2025-09-26
1.499,2025-09-29
1.502,2025-09-30
1.527,2025-10-09
1.497,2025-10-10
1.487,2025-10-13
1.474,2025-10-14
1.492,2025-10-15
1.498,2025-10-16
1.468,2025-10-17
1.472,2025-10-20
1.493,2025-10-21
1.489,2025-10-22
1.488,2025-10-23
1.512,2025-10-24
1.529,2025-10-27
1.524,2025-10-28
1.541,2025-10-29
1.53,2025-10-30
1.509,2025-10-31
1.513,2025-11-03
1.505,2025-11-04
1.504,2025-11-05
1.524,2025-11-06
1.52,2025-11-07
1.526,2025-11-10
1.512,2025-11-11
1.512,2025-11-12
1.525,2025-11-13
1.502,2025-11-14
1.493,2025-11-17
1.491,2025-11-18
1.491,2025-11-19
1.486,2025-11-20
1.452,2025-11-21
1.446,2025-11-24
1.46,2025-11-25
1.468,2025-11-26
1.47,2025-11-27
1.47,2025-11-28
1.486,2025-12-01
1.479,2025-12-02
1.473,2025-12-03
1.479,2025-12-04
1.49,2025-12-05
1.503,2025-12-08
1.493,2025-12-09
1.491,2025-12-10
1.48,2025-12-11
1.489,2025-12-12
1.482,2025-12-15
1.464,2025-12-16
1.492,2025-12-17
1.491,2025-12-18
1.491,2025-12-19
1.5,2025-12-22
1.507,2025-12-23
1.512,2025-12-24
1.515,2025-12-25
1.521,2025-12-26
1.515,2025-12-29
1.518,2025-12-30
1.514,2025-12-31
1.536,2026-01-05
1.564,2026-01-06
1.56,2026-01-07
1.549,2026-01-08
1.552,2026-01-09
1.565,2026-01-12
1.556,2026-01-13
1.55,2026-01-14
1.55,2026-01-15
1.546,2026-01-16
1.55,2026-01-19
1.55,2026-01-20
1.543,2026-01-21
1.546,2026-01-22
1.547,2026-01-23
