收盘,日期
0.916,2022-09-05
0.916,2022-09-06
0.907,2022-09-07
0.897,2022-09-08
0.905,2022-09-09
0.907,2022-09-13
0.897,2022-09-14
0.887,2022-09-15
0.875,2022-09-16
0.845,2022-09-19
0.851,2022-09-20
0.855,2022-09-21
0.848,2022-09-22
0.825,2022-09-23
0.819,2022-09-26
0.841,2022-09-27
0.806,2022-09-28
0.797,2022-09-29
0.793,2022-09-30
0.774,2022-10-10
0.77,2022-10-11
0.784,2022-10-12
0.784,2022-10-13
0.8,2022-10-14
0.804,2022-10-17
0.809,2022-10-18
0.813,2022-10-19
0.803,2022-10-20
0.794,2022-10-21
0.759,2022-10-24
0.761,2022-10-25
0.781,2022-10-26
0.801,2022-10-27
0.765,2022-10-28
0.779,2022-10-31
0.806,2022-11-01
0.821,2022-11-02
0.809,2022-11-03
0.825,2022-11-04
0.85,2022-11-07
0.849,2022-11-08
0.839,2022-11-09
0.845,2022-11-10
0.85,2022-11-11
0.86,2022-11-14
0.885,2022-11-15
0.895,2022-11-16
0.937,2022-11-17
0.942,2022-11-18
0.906,2022-11-21
0.89,2022-11-22
0.889,2022-11-23
0.879,2022-11-24
0.873,2022-11-25
0.865,2022-11-28
0.884,2022-11-29
0.889,2022-11-30
0.901,2022-12-01
0.91,2022-12-02
0.926,2022-12-05
0.908,2022-12-06
0.914,2022-12-07
0.918,2022-12-08
0.92,2022-12-09
0.897,2022-12-12
0.906,2022-12-13
0.912,2022-12-14
0.903,2022-12-15
0.89,2022-12-16
0.877,2022-12-19
0.862,2022-12-20
0.858,2022-12-21
0.874,2022-12-22
0.877,2022-12-23
0.879,2022-12-26
0.877,2022-12-27
0.884,2022-12-28
0.884,2022-12-29
0.9,2022-12-30
0.928,2023-01-03
0.955,2023-01-04
0.96,2023-01-05
0.954,2023-01-06
0.966,2023-01-09
0.972,2023-01-10
0.967,2023-01-11
0.952,2023-01-12
0.966,2023-01-13
0.96,2023-01-16
0.952,2023-01-17
0.98,2023-01-18
0.986,2023-01-19
0.988,2023-01-20
0.988,2023-01-30
0.978,2023-01-31
1.006,2023-02-01
1.029,2023-02-02
1.037,2023-02-03
1.047,2023-02-06
1.078,2023-02-07
1.05,2023-02-08
1.077,2023-02-09
1.064,2023-02-10
1.08,2023-02-13
1.065,2023-02-14
1.085,2023-02-15
1.089,2023-02-16
1.066,2023-02-17
1.102,2023-02-20
1.092,2023-02-21
1.075,2023-02-22
1.057,2023-02-23
1.055,2023-02-24
1.037,2023-02-27
1.043,2023-02-28
1.09,2023-03-01
1.121,2023-03-02
1.119,2023-03-03
1.115,2023-03-06
1.081,2023-03-07
1.087,2023-03-08
1.077,2023-03-09
1.056,2023-03-10
1.07,2023-03-13
1.058,2023-03-14
1.056,2023-03-15
1.063,2023-03-16
1.145,2023-03-17
1.168,2023-03-20
1.201,2023-03-21
1.231,2023-03-22
1.256,2023-03-23
1.368,2023-03-24
1.353,2023-03-27
1.341,2023-03-28
1.325,2023-03-29
1.305,2023-03-30
1.389,2023-03-31
1.498,2023-04-03
1.488,2023-04-04
1.434,2023-04-06
1.492,2023-04-07
1.42,2023-04-10
1.451,2023-04-11
1.536,2023-04-12
1.496,2023-04-13
1.48,2023-04-14
1.436,2023-04-17
1.448,2023-04-18
1.449,2023-04-19
1.527,2023-04-20
1.493,2023-04-21
1.544,2023-04-24
1.585,2023-04-25
1.589,2023-04-26
1.514,2023-04-27
1.641,2023-04-28
1.688,2023-05-04
1.638,2023-05-05
1.616,2023-05-08
1.554,2023-05-09
1.539,2023-05-10
1.543,2023-05-11
1.465,2023-05-12
1.464,2023-05-15
1.434,2023-05-16
1.433,2023-05-17
1.494,2023-05-18
1.474,2023-05-19
1.45,2023-05-22
1.426,2023-05-23
1.442,2023-05-24
1.403,2023-05-25
1.425,2023-05-26
1.456,2023-05-29
1.527,2023-05-30
1.55,2023-05-31
1.572,2023-06-01
1.578,2023-06-02
1.616,2023-06-05
1.571,2023-06-06
1.557,2023-06-07
1.525,2023-06-08
1.613,2023-06-09
1.597,2023-06-12
1.642,2023-06-13
1.63,2023-06-14
1.641,2023-06-15
1.694,2023-06-16
1.7,2023-06-19
1.734,2023-06-20
1.598,2023-06-21
1.524,2023-06-26
1.57,2023-06-27
1.532,2023-06-28
1.579,2023-06-29
1.553,2023-06-30
1.472,2023-07-03
1.478,2023-07-04
1.461,2023-07-05
1.457,2023-07-06
1.44,2023-07-07
1.451,2023-07-10
1.445,2023-07-11
1.406,2023-07-12
1.45,2023-07-13
1.459,2023-07-14
1.433,2023-07-17
1.411,2023-07-18
1.42,2023-07-19
1.384,2023-07-20
1.377,2023-07-21
1.384,2023-07-24
1.393,2023-07-25
1.353,2023-07-26
1.34,2023-07-27
1.35,2023-07-28
1.392,2023-07-31
1.394,2023-08-01
1.391,2023-08-02
1.373,2023-08-03
1.395,2023-08-04
1.409,2023-08-07
1.395,2023-08-08
1.356,2023-08-09
1.366,2023-08-10
1.352,2023-08-11
1.386,2023-08-14
1.352,2023-08-15
1.319,2023-08-16
1.342,2023-08-17
1.304,2023-08-18
1.277,2023-08-21
1.303,2023-08-22
1.281,2023-08-23
1.307,2023-08-24
1.279,2023-08-25
1.286,2023-08-28
1.324,2023-08-29
1.352,2023-08-30
1.33,2023-08-31
1.318,2023-09-01
1.329,2023-09-04
1.311,2023-09-05
1.29,2023-09-06
1.278,2023-09-07
1.247,2023-09-08
1.264,2023-09-11
1.244,2023-09-12
1.222,2023-09-13
1.214,2023-09-14
1.2,2023-09-15
1.2,2023-09-18
1.183,2023-09-19
1.173,2023-09-20
1.16,2023-09-21
1.222,2023-09-22
1.207,2023-09-25
1.217,2023-09-26
1.214,2023-09-27
1.218,2023-09-28
1.211,2023-10-09
1.222,2023-10-10
1.227,2023-10-11
1.218,2023-10-12
1.19,2023-10-13
1.171,2023-10-16
1.17,2023-10-17
1.153,2023-10-18
1.149,2023-10-19
1.123,2023-10-20
1.098,2023-10-23
1.111,2023-10-24
1.116,2023-10-25
1.118,2023-10-26
1.134,2023-10-27
1.138,2023-10-30
1.152,2023-10-31
1.138,2023-11-01
1.157,2023-11-02
1.169,2023-11-03
1.261,2023-11-06
1.251,2023-11-07
1.264,2023-11-08
1.245,2023-11-09
1.22,2023-11-10
1.232,2023-11-13
