收盘,日期
8.16,2025-09-26
8.259,2025-09-29
8.339,2025-09-30
8.729,2025-10-09
8.602,2025-10-10
8.859,2025-10-13
8.976,2025-10-14
9.187,2025-10-15
9.244,2025-10-16
9.568,2025-10-17
9.268,2025-10-20
9.49,2025-10-21
9.101,2025-10-22
8.994,2025-10-23
8.95,2025-10-24
8.914,2025-10-27
8.597,2025-10-28
8.692,2025-10-29
8.704,2025-10-30
8.794,2025-10-31
8.797,2025-11-03
8.737,2025-11-04
8.706,2025-11-05
8.755,2025-11-06
8.793,2025-11-07
8.936,2025-11-10
9.062,2025-11-11
9.029,2025-11-12
9.175,2025-11-13
9.096,2025-11-14
8.882,2025-11-17
8.777,2025-11-18
8.954,2025-11-19
8.903,2025-11-20
8.828,2025-11-21
8.857,2025-11-24
9.01,2025-11-25
9.011,2025-11-26
9.01,2025-11-27
9.067,2025-11-28
9.161,2025-12-01
9.112,2025-12-02
9.096,2025-12-03
9.064,2025-12-04
9.136,2025-12-05
9.11,2025-12-08
9.046,2025-12-09
9.095,2025-12-10
9.11,2025-12-11
9.227,2025-12-12
9.351,2025-12-15
9.24,2025-12-16
9.31,2025-12-17
9.318,2025-12-18
9.313,2025-12-19
9.511,2025-12-22
9.639,2025-12-23
9.642,2025-12-24
9.566,2025-12-25
9.65,2025-12-26
9.563,2025-12-29
9.363,2025-12-30
9.301,2025-12-31
9.495,2026-01-05
9.577,2026-01-06
9.518,2026-01-07
9.511,2026-01-08
9.592,2026-01-09
9.777,2026-01-12
9.793,2026-01-13
9.922,2026-01-14
9.867,2026-01-15
9.857,2026-01-16
10.006,2026-01-19
10.082,2026-01-20
10.377,2026-01-21
10.341,2026-01-22
10.617,2026-01-23
