收盘,日期
0.992,2025-11-03
0.989,2025-11-04
0.989,2025-11-05
1.005,2025-11-06
0.997,2025-11-07
1.011,2025-11-10
1.012,2025-11-11
1.022,2025-11-12
1.029,2025-11-13
1.01,2025-11-14
1.0,2025-11-17
0.985,2025-11-18
0.98,2025-11-19
0.981,2025-11-20
0.967,2025-11-21
0.979,2025-11-24
0.98,2025-11-25
0.986,2025-11-26
0.982,2025-11-27
0.98,2025-11-28
0.983,2025-12-01
0.984,2025-12-02
0.975,2025-12-03
0.979,2025-12-04
0.986,2025-12-05
0.976,2025-12-08
0.966,2025-12-09
0.965,2025-12-10
0.969,2025-12-11
0.983,2025-12-12
0.969,2025-12-15
0.953,2025-12-16
0.96,2025-12-17
0.96,2025-12-18
0.969,2025-12-19
0.972,2025-12-22
0.974,2025-12-23
0.972,2025-12-24
0.973,2025-12-25
0.975,2025-12-26
0.969,2025-12-29
0.973,2025-12-30
0.96,2025-12-31
0.986,2026-01-05
1.0,2026-01-06
0.985,2026-01-07
0.972,2026-01-08
0.975,2026-01-09
0.985,2026-01-12
0.994,2026-01-13
0.999,2026-01-14
1.0,2026-01-15
0.996,2026-01-16
0.986,2026-01-19
0.983,2026-01-20
0.984,2026-01-21
0.986,2026-01-22
0.991,2026-01-23
