收盘,日期
1.262,2025-09-26
1.287,2025-09-29
1.31,2025-09-30
1.336,2025-10-09
1.267,2025-10-10
1.252,2025-10-13
1.198,2025-10-14
1.228,2025-10-15
1.225,2025-10-16
1.168,2025-10-17
1.187,2025-10-20
1.244,2025-10-21
1.233,2025-10-22
1.221,2025-10-23
1.275,2025-10-24
1.314,2025-10-27
1.308,2025-10-28
1.336,2025-10-29
1.304,2025-10-30
1.259,2025-10-31
1.259,2025-11-03
1.233,2025-11-04
1.234,2025-11-05
1.272,2025-11-06
1.245,2025-11-07
1.226,2025-11-10
1.2,2025-11-11
1.195,2025-11-12
1.21,2025-11-13
1.168,2025-11-14
1.165,2025-11-17
1.162,2025-11-18
1.155,2025-11-19
1.146,2025-11-20
1.094,2025-11-21
1.091,2025-11-24
1.115,2025-11-25
1.139,2025-11-26
1.142,2025-11-27
1.153,2025-11-28
1.177,2025-12-01
1.17,2025-12-02
1.157,2025-12-03
1.163,2025-12-04
1.167,2025-12-05
1.195,2025-12-08
1.204,2025-12-09
1.198,2025-12-10
1.174,2025-12-11
1.189,2025-12-12
1.159,2025-12-15
1.14,2025-12-16
1.17,2025-12-17
1.146,2025-12-18
1.147,2025-12-19
1.177,2025-12-22
1.183,2025-12-23
1.214,2025-12-24
1.216,2025-12-25
1.211,2025-12-26
1.216,2025-12-29
1.224,2025-12-30
1.205,2025-12-31
1.244,2026-01-05
1.264,2026-01-06
1.26,2026-01-07
1.258,2026-01-08
1.271,2026-01-09
1.289,2026-01-12
1.242,2026-01-13
1.249,2026-01-14
1.27,2026-01-15
1.303,2026-01-16
1.294,2026-01-19
1.27,2026-01-20
1.304,2026-01-21
1.305,2026-01-22
1.306,2026-01-23
