收盘,日期
1.921,2025-09-26
1.947,2025-09-29
1.956,2025-09-30
1.985,2025-10-09
1.946,2025-10-10
1.941,2025-10-13
1.916,2025-10-14
1.943,2025-10-15
1.944,2025-10-16
1.904,2025-10-17
1.914,2025-10-20
1.939,2025-10-21
1.934,2025-10-22
1.94,2025-10-23
1.961,2025-10-24
1.991,2025-10-27
1.982,2025-10-28
2.004,2025-10-29
1.991,2025-10-30
1.966,2025-10-31
1.968,2025-11-03
1.948,2025-11-04
1.956,2025-11-05
1.977,2025-11-06
1.976,2025-11-07
1.985,2025-11-10
1.969,2025-11-11
1.966,2025-11-12
1.986,2025-11-13
1.955,2025-11-14
1.945,2025-11-17
1.933,2025-11-18
1.941,2025-11-19
1.931,2025-11-20
1.881,2025-11-21
1.88,2025-11-24
1.894,2025-11-25
1.907,2025-11-26
1.906,2025-11-27
1.911,2025-11-28
1.932,2025-12-01
1.921,2025-12-02
1.912,2025-12-03
1.914,2025-12-04
1.932,2025-12-05
1.949,2025-12-08
1.938,2025-12-09
1.936,2025-12-10
1.917,2025-12-11
1.929,2025-12-12
1.921,2025-12-15
1.901,2025-12-16
1.933,2025-12-17
1.922,2025-12-18
1.933,2025-12-19
1.951,2025-12-22
1.954,2025-12-23
1.964,2025-12-24
1.973,2025-12-25
1.978,2025-12-26
1.97,2025-12-29
1.976,2025-12-30
1.968,2025-12-31
1.998,2026-01-05
2.032,2026-01-06
2.031,2026-01-07
2.014,2026-01-08
2.028,2026-01-09
2.04,2026-01-12
2.025,2026-01-13
2.02,2026-01-14
2.028,2026-01-15
2.017,2026-01-16
2.022,2026-01-19
2.024,2026-01-20
2.023,2026-01-21
2.023,2026-01-22
2.022,2026-01-23
