收盘,日期
1.262576,2025-09-26
1.266559,2025-09-29
1.264577,2025-09-30
1.263586,2025-10-09
1.268541,2025-10-10
1.259622,2025-10-13
1.275479,2025-10-14
1.28638,2025-10-15
1.308183,2025-10-16
1.292327,2025-10-17
1.307192,2025-10-20
1.308183,2025-10-21
1.30521,2025-10-22
1.316112,2025-10-23
1.320076,2025-10-24
1.328995,2025-10-27
1.328004,2025-10-28
1.326022,2025-10-29
1.323049,2025-10-30
1.319085,2025-10-31
1.345843,2025-11-03
1.344852,2025-11-04
1.348825,2025-11-05
1.363735,2025-11-06
1.370692,2025-11-07
1.386596,2025-11-10
1.384608,2025-11-11
1.40747,2025-11-12
1.400512,2025-11-13
1.381626,2025-11-14
1.370692,2025-11-17
1.345843,2025-11-18
1.356777,2025-11-19
1.350813,2025-11-20
1.325964,2025-11-21
1.32497,2025-11-24
1.336897,2025-11-25
1.335903,2025-11-26
1.330933,2025-11-27
1.323976,2025-11-28
1.332921,2025-12-01
1.339879,2025-12-02
1.32994,2025-12-03
1.337885,2025-12-04
1.338882,2025-12-05
1.328913,2025-12-08
1.308974,2025-12-09
1.291029,2025-12-10
1.292026,2025-12-11
1.295017,2025-12-12
1.295017,2025-12-15
1.283054,2025-12-16
1.288039,2025-12-17
1.290033,2025-12-18
1.290033,2025-12-19
1.284051,2025-12-22
1.288039,2025-12-23
1.287042,2025-12-24
1.286045,2025-12-25
1.286045,2025-12-26
1.276075,2025-12-29
1.278069,2025-12-30
1.2681,2025-12-31
1.266106,2026-01-05
1.276,2026-01-06
1.272,2026-01-07
1.265,2026-01-08
1.27,2026-01-09
1.268,2026-01-12
1.272,2026-01-13
1.273,2026-01-14
1.276,2026-01-15
1.266,2026-01-16
1.259,2026-01-19
1.261,2026-01-20
1.262,2026-01-21
1.276,2026-01-22
1.269,2026-01-23
