收盘,日期
0.973,2025-09-26
0.978,2025-09-29
0.978,2025-09-30
0.986,2025-10-09
0.986,2025-10-10
0.978,2025-10-13
0.987,2025-10-14
1.0,2025-10-15
1.009,2025-10-16
0.997,2025-10-17
1.004,2025-10-20
1.019,2025-10-21
1.015,2025-10-22
1.022,2025-10-23
1.026,2025-10-24
1.036,2025-10-27
1.025,2025-10-28
1.028,2025-10-29
1.025,2025-10-30
1.02,2025-10-31
1.03,2025-11-03
1.028,2025-11-04
1.031,2025-11-05
1.046,2025-11-06
1.046,2025-11-07
1.061,2025-11-10
1.059,2025-11-11
1.077,2025-11-12
1.079,2025-11-13
1.062,2025-11-14
1.052,2025-11-17
1.035,2025-11-18
1.044,2025-11-19
1.039,2025-11-20
1.024,2025-11-21
1.023,2025-11-24
1.029,2025-11-25
1.029,2025-11-26
1.031,2025-11-27
1.023,2025-11-28
1.03,2025-12-01
1.039,2025-12-02
1.032,2025-12-03
1.032,2025-12-04
1.038,2025-12-05
1.029,2025-12-08
1.008,2025-12-09
1.003,2025-12-10
1.001,2025-12-11
1.009,2025-12-12
1.003,2025-12-15
0.987,2025-12-16
0.988,2025-12-17
0.992,2025-12-18
0.992,2025-12-19
0.993,2025-12-22
0.998,2025-12-23
0.996,2025-12-24
0.995,2025-12-25
0.996,2025-12-26
0.988,2025-12-29
0.993,2025-12-30
0.983,2025-12-31
0.988,2026-01-05
0.996,2026-01-06
0.992,2026-01-07
0.989,2026-01-08
0.993,2026-01-09
0.991,2026-01-12
0.999,2026-01-13
0.994,2026-01-14
0.992,2026-01-15
0.986,2026-01-16
0.985,2026-01-19
0.988,2026-01-20
0.985,2026-01-21
0.991,2026-01-22
0.984,2026-01-23
