收盘,日期
2.11,2025-09-26
2.15,2025-09-29
2.154,2025-09-30
2.178,2025-10-09
2.113,2025-10-10
2.087,2025-10-13
2.037,2025-10-14
2.079,2025-10-15
2.077,2025-10-16
2.029,2025-10-17
2.037,2025-10-20
2.091,2025-10-21
2.078,2025-10-22
2.077,2025-10-23
2.126,2025-10-24
2.154,2025-10-27
2.151,2025-10-28
2.187,2025-10-29
2.161,2025-10-30
2.125,2025-10-31
2.125,2025-11-03
2.096,2025-11-04
2.104,2025-11-05
2.139,2025-11-06
2.131,2025-11-07
2.125,2025-11-10
2.104,2025-11-11
2.105,2025-11-12
2.134,2025-11-13
2.09,2025-11-14
2.076,2025-11-17
2.066,2025-11-18
2.075,2025-11-19
2.058,2025-11-20
2.0,2025-11-21
1.999,2025-11-24
2.025,2025-11-25
2.062,2025-11-26
2.051,2025-11-27
2.062,2025-11-28
2.083,2025-12-01
2.075,2025-12-02
2.066,2025-12-03
2.076,2025-12-04
2.096,2025-12-05
2.123,2025-12-08
2.113,2025-12-09
2.122,2025-12-10
2.095,2025-12-11
2.105,2025-12-12
2.084,2025-12-15
2.062,2025-12-16
2.106,2025-12-17
2.075,2025-12-18
2.084,2025-12-19
2.111,2025-12-22
2.116,2025-12-23
2.123,2025-12-24
2.125,2025-12-25
2.131,2025-12-26
2.116,2025-12-29
2.135,2025-12-30
2.11,2025-12-31
2.148,2026-01-05
2.168,2026-01-06
2.155,2026-01-07
2.136,2026-01-08
2.151,2026-01-09
2.17,2026-01-12
2.138,2026-01-13
2.141,2026-01-14
2.162,2026-01-15
2.157,2026-01-16
2.155,2026-01-19
2.131,2026-01-20
2.142,2026-01-21
2.149,2026-01-22
2.137,2026-01-23
