收盘,日期
1.492,2025-09-26
1.499,2025-09-29
1.504,2025-09-30
1.516,2025-10-09
1.504,2025-10-10
1.5,2025-10-13
1.48,2025-10-14
1.503,2025-10-15
1.487,2025-10-16
1.448,2025-10-17
1.468,2025-10-20
1.495,2025-10-21
1.493,2025-10-22
1.491,2025-10-23
1.503,2025-10-24
1.518,2025-10-27
1.519,2025-10-28
1.522,2025-10-29
1.5,2025-10-30
1.52,2025-10-31
1.527,2025-11-03
1.511,2025-11-04
1.52,2025-11-05
1.528,2025-11-06
1.524,2025-11-07
1.536,2025-11-10
1.543,2025-11-11
1.534,2025-11-12
1.55,2025-11-13
1.542,2025-11-14
1.55,2025-11-17
1.531,2025-11-18
1.507,2025-11-19
1.499,2025-11-20
1.445,2025-11-21
1.466,2025-11-24
1.495,2025-11-25
1.485,2025-11-26
1.491,2025-11-27
1.509,2025-11-28
1.517,2025-12-01
1.512,2025-12-02
1.498,2025-12-03
1.485,2025-12-04
1.518,2025-12-05
1.535,2025-12-08
1.523,2025-12-09
1.528,2025-12-10
1.503,2025-12-11
1.508,2025-12-12
1.506,2025-12-15
1.477,2025-12-16
1.491,2025-12-17
1.492,2025-12-18
1.515,2025-12-19
1.528,2025-12-22
1.525,2025-12-23
1.551,2025-12-24
1.576,2025-12-25
1.574,2025-12-26
1.564,2025-12-29
1.565,2025-12-30
1.567,2025-12-31
1.591,2026-01-05
1.605,2026-01-06
1.615,2026-01-07
1.63,2026-01-08
1.655,2026-01-09
1.707,2026-01-12
1.68,2026-01-13
1.691,2026-01-14
1.68,2026-01-15
1.682,2026-01-16
1.706,2026-01-19
1.692,2026-01-20
1.712,2026-01-21
1.734,2026-01-22
1.76,2026-01-23
