开盘,收盘,日期
1.119,1.043,2025-11-13
1.019,1.006,2025-11-14
1.012,1.01,2025-11-17
1.004,0.996,2025-11-18
0.999,1.003,2025-11-19
0.997,0.993,2025-11-20
0.98,0.976,2025-11-21
0.979,0.974,2025-11-24
0.977,0.976,2025-11-25
0.98,0.984,2025-11-26
1.005,1.01,2025-11-27
1.003,1.003,2025-11-28
1.006,1.003,2025-12-01
0.999,1.0,2025-12-02
1.017,1.019,2025-12-03
1.025,1.032,2025-12-04
1.054,1.051,2025-12-05
0.993,0.984,2025-12-08
0.989,0.984,2025-12-09
0.98,0.978,2025-12-10
0.979,0.972,2025-12-11
0.986,0.989,2025-12-12
0.995,0.996,2025-12-15
1.008,1.018,2025-12-16
0.982,0.98,2025-12-17
0.963,0.969,2025-12-18
0.972,0.97,2025-12-19
0.97,0.967,2025-12-22
0.959,0.953,2025-12-23
0.965,0.972,2025-12-24
0.971,0.971,2025-12-25
0.969,0.968,2025-12-26
0.967,0.968,2025-12-29
0.962,0.96,2025-12-30
0.977,0.977,2025-12-31
0.977,0.981,2026-01-05
0.993,0.997,2026-01-06
1.011,1.013,2026-01-07
1.004,1.0,2026-01-08
1.008,1.005,2026-01-09
1.011,1.009,2026-01-12
1.008,1.007,2026-01-13
0.999,0.999,2026-01-14
1.017,1.019,2026-01-15
1.021,1.025,2026-01-16
1.019,1.012,2026-01-19
1.015,1.015,2026-01-20
1.023,1.027,2026-01-21
1.063,1.077,2026-01-22
1.108,1.102,2026-01-23
1.12,1.134,2026-01-26
1.122,1.124,2026-01-27
