日期,open,high,low,收盘,volume,amount
2025-09-17,1.009,1.029,1.007,1.026,156392674,158956453
2025-09-18,1.025,1.033,1.0,1.012,43936552,44792133
2025-09-19,1.012,1.017,1.004,1.005,18455525,18639991
2025-09-22,1.01,1.01,0.998,1.01,10696477,10743192
2025-09-23,1.012,1.015,0.983,1.002,20418247,20398327
2025-09-24,1.001,1.022,0.988,1.02,43476359,44006886
2025-09-25,1.02,1.036,1.017,1.029,25159561,25908399
2025-09-26,1.028,1.029,1.007,1.007,10475162,10652629
2025-09-29,1.0,1.027,1.0,1.022,16234378,16563092
2025-09-30,1.023,1.033,1.023,1.027,13531378,13941640
2025-10-09,1.029,1.049,1.029,1.038,11847548,12321432
2025-10-10,1.038,1.038,1.006,1.007,11833756,12010963
2025-10-13,0.998,1.0,0.973,0.999,7096817,7024376
2025-10-14,1.0,1.01,0.966,0.97,15736855,15539684
2025-10-15,0.97,0.988,0.958,0.988,6797877,6627913
2025-10-16,0.988,0.99,0.979,0.981,4044184,3977079
2025-10-17,0.981,0.984,0.951,0.954,7925126,7636475
2025-10-20,0.969,0.973,0.96,0.966,4818813,4657372
2025-10-21,0.966,0.993,0.963,0.989,11533304,11346784
2025-10-22,0.993,0.995,0.981,0.987,8390268,8310053
2025-10-23,0.979,0.984,0.966,0.983,6112509,5950176
2025-10-24,0.99,1.006,0.982,1.004,15206287,15176395
2025-10-27,1.007,1.026,1.007,1.022,18076091,18468742
2025-10-28,1.028,1.036,1.015,1.027,13126593,13499989
2025-10-29,1.024,1.036,1.021,1.036,17307102,17831437
2025-10-30,1.036,1.036,1.011,1.014,6193656,6328123
2025-10-31,1.014,1.027,1.004,1.006,6247105,6310597
2025-11-03,1.005,1.012,0.991,1.01,7514800,7541372
2025-11-04,1.009,1.009,0.987,0.994,5024315,5004049
2025-11-05,0.988,1.008,0.98,1.002,6239321,6244704
2025-11-06,1.004,1.015,1.002,1.012,8305732,8397818
2025-11-07,1.013,1.018,1.005,1.01,5557232,5621389
2025-11-10,1.01,1.016,0.999,1.006,4924184,4946619
2025-11-11,1.009,1.014,1.0,1.002,3973115,4004451
2025-11-12,1.002,1.005,0.995,1.0,2300297,2300139
2025-11-13,1.0,1.021,0.998,1.019,11499836,11673202
2025-11-14,1.016,1.016,1.005,1.005,2129570,2151102
2025-11-17,1.002,1.006,0.998,1.005,1673103,1675321
2025-11-18,0.998,1.007,0.993,0.995,3335107,3321955
2025-11-19,0.999,0.999,0.988,0.992,4717112,4673012
2025-11-20,0.998,1.0,0.979,0.983,4232206,4169227
2025-11-21,0.983,0.983,0.948,0.951,8442747,8091074
2025-11-24,0.951,0.962,0.946,0.959,2869252,2729948
2025-11-25,0.963,0.985,0.963,0.971,4297659,4185414
2025-11-26,0.971,0.986,0.97,0.978,2386910,2338454
2025-11-27,0.979,0.993,0.979,0.983,3258034,3222530
2025-11-28,0.98,0.991,0.974,0.989,6116311,6038127
2025-12-01,0.994,1.001,0.991,0.998,4044624,4031994
2025-12-02,0.998,0.998,0.986,0.991,3171052,3138368
2025-12-03,0.992,0.997,0.976,0.98,3470554,3428134
2025-12-04,0.98,0.985,0.972,0.98,2148054,2099770
2025-12-05,0.98,0.997,0.976,0.996,3424987,3387242
2025-12-08,0.997,1.02,0.996,1.015,12592612,12773587
2025-12-09,1.015,1.028,1.012,1.019,11197183,11444774
2025-12-10,1.016,1.022,1.004,1.017,2490469,2516375
2025-12-11,1.015,1.021,1.001,1.004,4466549,4530140
2025-12-12,1.004,1.013,0.996,1.008,3645933,3667490
2025-12-15,1.003,1.006,0.997,0.999,1106700,1106582
2025-12-16,0.998,1.001,0.974,0.975,8403100,8244388
2025-12-17,0.977,0.998,0.974,0.998,2841600,2807032
2025-12-18,0.995,1.0,0.987,0.987,1552693,1540900
2025-12-19,0.994,1.001,0.989,0.996,2595704,2586386
2025-12-22,1.0,1.012,1.0,1.007,6476292,6528973
2025-12-23,1.01,1.017,1.003,1.009,4813033,4868738
2025-12-24,1.009,1.027,1.009,1.027,9413871,9624266
2025-12-25,1.026,1.043,1.025,1.039,10399316,10769295
2025-12-26,1.038,1.047,1.034,1.038,8596086,8959397
2025-12-29,1.036,1.045,1.033,1.041,8478197,8814641
2025-12-30,1.031,1.046,1.031,1.041,4595748,4789956
2025-12-31,1.041,1.043,1.036,1.04,2079132,2162415
2026-01-05,1.045,1.066,1.044,1.066,13991119,14794575
2026-01-06,1.066,1.077,1.062,1.075,7217327,7731775
2026-01-07,1.076,1.083,1.064,1.078,11628408,12535160
2026-01-08,1.072,1.09,1.07,1.086,7043415,7636429
2026-01-09,1.094,1.106,1.074,1.096,6591311,7203071
2026-01-12,1.096,1.125,1.093,1.123,5650468,6272010
2026-01-13,1.124,1.137,1.101,1.105,5636795,6272656
2026-01-14,1.107,1.138,1.092,1.12,4796890,5402910
2026-01-15,1.12,1.123,1.092,1.116,5399074,5989910
2026-01-16,1.121,1.13,1.117,1.123,2180343,2448299
2026-01-19,1.123,1.129,1.109,1.119,2371729,2659209
2026-01-20,1.118,1.125,1.093,1.111,6818066,7547219
2026-01-21,1.099,1.12,1.091,1.113,7279363,8105724
