收盘,日期
1.012,2025-09-26
1.025,2025-09-29
1.032,2025-09-30
1.047,2025-10-09
1.028,2025-10-10
1.022,2025-10-13
1.009,2025-10-14
1.021,2025-10-15
1.024,2025-10-16
1.004,2025-10-17
1.007,2025-10-20
1.022,2025-10-21
1.019,2025-10-22
1.024,2025-10-23
1.034,2025-10-24
1.047,2025-10-27
1.042,2025-10-28
1.055,2025-10-29
1.048,2025-10-30
1.032,2025-10-31
1.036,2025-11-03
1.029,2025-11-04
1.028,2025-11-05
1.043,2025-11-06
1.04,2025-11-07
1.045,2025-11-10
1.035,2025-11-11
1.033,2025-11-12
1.045,2025-11-13
1.032,2025-11-14
1.024,2025-11-17
1.018,2025-11-18
1.021,2025-11-19
1.015,2025-11-20
0.992,2025-11-21
0.99,2025-11-24
0.999,2025-11-25
1.005,2025-11-26
1.002,2025-11-27
1.007,2025-11-28
1.018,2025-12-01
1.013,2025-12-02
1.008,2025-12-03
1.011,2025-12-04
1.019,2025-12-05
1.025,2025-12-08
1.019,2025-12-09
1.021,2025-12-10
1.013,2025-12-11
1.018,2025-12-12
1.014,2025-12-15
1.001,2025-12-16
1.019,2025-12-17
1.015,2025-12-18
1.019,2025-12-19
1.028,2025-12-22
1.029,2025-12-23
1.032,2025-12-24
1.034,2025-12-25
1.038,2025-12-26
1.036,2025-12-29
1.038,2025-12-30
1.031,2025-12-31
1.049,2026-01-05
1.064,2026-01-06
1.064,2026-01-07
1.056,2026-01-08
1.059,2026-01-09
1.062,2026-01-12
1.055,2026-01-13
1.055,2026-01-14
1.056,2026-01-15
1.052,2026-01-16
1.057,2026-01-19
1.05,2026-01-20
1.05,2026-01-21
1.051,2026-01-22
1.046,2026-01-23
