收盘,日期
1.333,2025-09-26
1.34,2025-09-29
1.365,2025-09-30
1.388,2025-10-09
1.327,2025-10-10
1.33,2025-10-13
1.281,2025-10-14
1.302,2025-10-15
1.293,2025-10-16
1.242,2025-10-17
1.255,2025-10-20
1.288,2025-10-21
1.285,2025-10-22
1.275,2025-10-23
1.32,2025-10-24
1.339,2025-10-27
1.33,2025-10-28
1.344,2025-10-29
1.327,2025-10-30
1.312,2025-10-31
1.305,2025-11-03
1.284,2025-11-04
1.283,2025-11-05
1.319,2025-11-06
1.306,2025-11-07
1.299,2025-11-10
1.289,2025-11-11
1.28,2025-11-12
1.294,2025-11-13
1.274,2025-11-14
1.272,2025-11-17
1.269,2025-11-18
1.256,2025-11-19
1.243,2025-11-20
1.196,2025-11-21
1.217,2025-11-24
1.235,2025-11-25
1.242,2025-11-26
1.244,2025-11-27
1.26,2025-11-28
1.265,2025-12-01
1.248,2025-12-02
1.236,2025-12-03
1.248,2025-12-04
1.254,2025-12-05
1.279,2025-12-08
1.277,2025-12-09
1.275,2025-12-10
1.26,2025-12-11
1.28,2025-12-12
1.257,2025-12-15
1.231,2025-12-16
1.262,2025-12-17
1.25,2025-12-18
1.254,2025-12-19
1.275,2025-12-22
1.278,2025-12-23
1.292,2025-12-24
1.304,2025-12-25
1.302,2025-12-26
1.305,2025-12-29
1.311,2025-12-30
1.307,2025-12-31
1.352,2026-01-05
1.372,2026-01-06
1.394,2026-01-07
1.409,2026-01-08
1.439,2026-01-09
1.481,2026-01-12
1.434,2026-01-13
1.457,2026-01-14
1.452,2026-01-15
1.477,2026-01-16
1.474,2026-01-19
1.454,2026-01-20
1.483,2026-01-21
1.483,2026-01-22
1.511,2026-01-23
