收盘,日期
1.225,2025-09-26
1.246,2025-09-29
1.254,2025-09-30
1.287,2025-10-09
1.239,2025-10-10
1.23,2025-10-13
1.177,2025-10-14
1.206,2025-10-15
1.208,2025-10-16
1.167,2025-10-17
1.182,2025-10-20
1.217,2025-10-21
1.205,2025-10-22
1.204,2025-10-23
1.249,2025-10-24
1.27,2025-10-27
1.261,2025-10-28
1.288,2025-10-29
1.278,2025-10-30
1.25,2025-10-31
1.253,2025-11-03
1.225,2025-11-04
1.238,2025-11-05
1.266,2025-11-06
1.253,2025-11-07
1.244,2025-11-10
1.22,2025-11-11
1.215,2025-11-12
1.231,2025-11-13
1.205,2025-11-14
1.202,2025-11-17
1.194,2025-11-18
1.193,2025-11-19
1.186,2025-11-20
1.144,2025-11-21
1.146,2025-11-24
1.171,2025-11-25
1.204,2025-11-26
1.194,2025-11-27
1.199,2025-11-28
1.223,2025-12-01
1.212,2025-12-02
1.2,2025-12-03
1.207,2025-12-04
1.22,2025-12-05
1.242,2025-12-08
1.245,2025-12-09
1.245,2025-12-10
1.221,2025-12-11
1.231,2025-12-12
1.221,2025-12-15
1.2,2025-12-16
1.224,2025-12-17
1.21,2025-12-18
1.218,2025-12-19
1.231,2025-12-22
1.23,2025-12-23
1.239,2025-12-24
1.249,2025-12-25
1.253,2025-12-26
1.245,2025-12-29
1.248,2025-12-30
1.241,2025-12-31
1.284,2026-01-05
1.309,2026-01-06
1.316,2026-01-07
1.315,2026-01-08
1.342,2026-01-09
1.38,2026-01-12
1.356,2026-01-13
1.368,2026-01-14
1.361,2026-01-15
1.378,2026-01-16
1.389,2026-01-19
1.365,2026-01-20
1.377,2026-01-21
1.368,2026-01-22
1.391,2026-01-23
