开盘,收盘,日期
0.657,0.643,2022-09-26
0.643,0.657,2022-09-27
0.658,0.641,2022-09-28
0.642,0.639,2022-09-29
0.641,0.633,2022-09-30
0.633,0.615,2022-10-10
0.618,0.612,2022-10-11
0.612,0.634,2022-10-12
0.63,0.651,2022-10-13
0.647,0.663,2022-10-14
0.663,0.679,2022-10-17
0.682,0.673,2022-10-18
0.673,0.669,2022-10-19
0.663,0.675,2022-10-20
0.681,0.678,2022-10-21
0.676,0.675,2022-10-24
0.677,0.665,2022-10-25
0.664,0.7,2022-10-26
0.7,0.719,2022-10-27
0.72,0.707,2022-10-28
0.713,0.747,2022-10-31
0.747,0.753,2022-11-01
0.75,0.754,2022-11-02
0.752,0.735,2022-11-03
0.731,0.747,2022-11-04
0.747,0.745,2022-11-07
0.739,0.749,2022-11-08
0.745,0.746,2022-11-09
0.741,0.749,2022-11-10
0.763,0.755,2022-11-11
0.755,0.757,2022-11-14
0.756,0.775,2022-11-15
0.778,0.773,2022-11-16
0.782,0.793,2022-11-17
0.794,0.778,2022-11-18
0.777,0.773,2022-11-21
0.77,0.763,2022-11-22
0.76,0.753,2022-11-23
0.751,0.743,2022-11-24
0.738,0.735,2022-11-25
0.722,0.727,2022-11-28
0.73,0.743,2022-11-29
0.741,0.738,2022-11-30
0.747,0.759,2022-12-01
0.757,0.758,2022-12-02
0.762,0.768,2022-12-05
0.768,0.762,2022-12-06
0.764,0.761,2022-12-07
0.757,0.749,2022-12-08
0.748,0.748,2022-12-09
0.746,0.762,2022-12-12
0.77,0.743,2022-12-13
0.743,0.745,2022-12-14
0.744,0.752,2022-12-15
0.75,0.741,2022-12-16
0.741,0.728,2022-12-19
0.74,0.711,2022-12-20
0.703,0.708,2022-12-21
0.71,0.711,2022-12-22
0.702,0.726,2022-12-23
0.726,0.732,2022-12-26
0.729,0.731,2022-12-27
0.728,0.724,2022-12-28
0.72,0.734,2022-12-29
0.738,0.742,2022-12-30
0.741,0.787,2023-01-03
0.795,0.797,2023-01-04
0.797,0.796,2023-01-05
0.791,0.792,2023-01-06
0.79,0.792,2023-01-09
0.791,0.788,2023-01-10
0.786,0.772,2023-01-11
0.769,0.779,2023-01-12
0.777,0.779,2023-01-13
0.779,0.798,2023-01-16
0.799,0.796,2023-01-17
0.799,0.816,2023-01-18
0.816,0.837,2023-01-19
0.845,0.841,2023-01-20
0.857,0.859,2023-01-30
0.859,0.842,2023-01-31
0.841,0.865,2023-02-01
0.865,0.859,2023-02-02
0.852,0.873,2023-02-03
0.87,0.882,2023-02-06
0.884,0.877,2023-02-07
0.878,0.868,2023-02-08
0.861,0.891,2023-02-09
0.886,0.879,2023-02-10
0.877,0.896,2023-02-13
0.896,0.893,2023-02-14
0.889,0.928,2023-02-15
0.917,0.91,2023-02-16
0.907,0.87,2023-02-17
0.866,0.899,2023-02-20
0.897,0.894,2023-02-21
0.888,0.903,2023-02-22
0.897,0.88,2023-02-23
0.881,0.891,2023-02-24
0.883,0.88,2023-02-27
0.898,0.903,2023-02-28
0.904,0.944,2023-03-01
0.937,0.948,2023-03-02
0.933,0.932,2023-03-03
0.922,0.929,2023-03-06
0.925,0.903,2023-03-07
0.905,0.918,2023-03-08
0.916,0.926,2023-03-09
0.916,0.92,2023-03-10
0.91,0.96,2023-03-13
0.956,0.945,2023-03-14
0.952,0.933,2023-03-15
0.926,0.922,2023-03-16
0.925,0.958,2023-03-17
0.957,0.935,2023-03-20
0.933,0.943,2023-03-21
0.941,0.964,2023-03-22
0.958,0.996,2023-03-23
