收盘,日期
1.348,2025-09-26
1.365,2025-09-29
1.357,2025-09-30
1.385,2025-10-09
1.341,2025-10-10
1.332,2025-10-13
1.268,2025-10-14
1.291,2025-10-15
1.296,2025-10-16
1.254,2025-10-17
1.278,2025-10-20
1.328,2025-10-21
1.322,2025-10-22
1.307,2025-10-23
1.358,2025-10-24
1.4,2025-10-27
1.396,2025-10-28
1.4,2025-10-29
1.372,2025-10-30
1.335,2025-10-31
1.332,2025-11-03
1.319,2025-11-04
1.309,2025-11-05
1.34,2025-11-06
1.322,2025-11-07
1.315,2025-11-10
1.294,2025-11-11
1.295,2025-11-12
1.298,2025-11-13
1.267,2025-11-14
1.272,2025-11-17
1.273,2025-11-18
1.275,2025-11-19
1.269,2025-11-20
1.22,2025-11-21
1.233,2025-11-24
1.256,2025-11-25
1.297,2025-11-26
1.298,2025-11-27
1.306,2025-11-28
1.349,2025-12-01
1.338,2025-12-02
1.324,2025-12-03
1.338,2025-12-04
1.339,2025-12-05
1.38,2025-12-08
1.396,2025-12-09
1.409,2025-12-10
1.374,2025-12-11
1.384,2025-12-12
1.362,2025-12-15
1.339,2025-12-16
1.379,2025-12-17
1.36,2025-12-18
1.367,2025-12-19
1.407,2025-12-22
1.401,2025-12-23
1.423,2025-12-24
1.426,2025-12-25
1.417,2025-12-26
1.416,2025-12-29
1.428,2025-12-30
1.42,2025-12-31
1.456,2026-01-05
1.468,2026-01-06
1.481,2026-01-07
1.474,2026-01-08
1.483,2026-01-09
1.532,2026-01-12
1.496,2026-01-13
1.518,2026-01-14
1.53,2026-01-15
1.536,2026-01-16
1.526,2026-01-19
1.499,2026-01-20
1.517,2026-01-21
1.536,2026-01-22
1.537,2026-01-23
