收盘,日期
1.295,2025-09-26
1.298,2025-09-29
1.315,2025-09-30
1.307,2025-10-09
1.294,2025-10-10
1.264,2025-10-13
1.248,2025-10-14
1.274,2025-10-15
1.265,2025-10-16
1.233,2025-10-17
1.245,2025-10-20
1.256,2025-10-21
1.253,2025-10-22
1.258,2025-10-23
1.265,2025-10-24
1.271,2025-10-27
1.263,2025-10-28
1.28,2025-10-29
1.272,2025-10-30
1.274,2025-10-31
1.264,2025-11-03
1.249,2025-11-04
1.255,2025-11-05
1.262,2025-11-06
1.253,2025-11-07
1.261,2025-11-10
1.257,2025-11-11
1.262,2025-11-12
1.262,2025-11-13
1.248,2025-11-14
1.237,2025-11-17
1.228,2025-11-18
1.22,2025-11-19
1.215,2025-11-20
1.197,2025-11-21
1.211,2025-11-24
1.216,2025-11-25
1.223,2025-11-26
1.221,2025-11-27
1.227,2025-11-28
1.24,2025-12-01
1.238,2025-12-02
1.244,2025-12-03
1.237,2025-12-04
1.243,2025-12-05
1.243,2025-12-08
1.227,2025-12-09
1.239,2025-12-10
1.224,2025-12-11
1.235,2025-12-12
1.23,2025-12-15
1.225,2025-12-16
1.253,2025-12-17
1.234,2025-12-18
1.271,2025-12-19
1.255,2025-12-22
1.241,2025-12-23
1.246,2025-12-24
1.251,2025-12-25
1.26,2025-12-26
1.258,2025-12-29
1.268,2025-12-30
1.276,2025-12-31
1.278,2026-01-05
1.295,2026-01-06
1.294,2026-01-07
1.287,2026-01-08
1.299,2026-01-09
1.312,2026-01-12
1.286,2026-01-13
1.277,2026-01-14
1.284,2026-01-15
1.298,2026-01-16
1.309,2026-01-19
1.308,2026-01-20
1.305,2026-01-21
1.299,2026-01-22
1.305,2026-01-23
