收盘,日期
100.527,2025-09-26
100.507,2025-09-29
100.593,2025-09-30
100.549,2025-10-09
100.551,2025-10-10
100.55,2025-10-13
100.535,2025-10-14
100.497,2025-10-15
100.527,2025-10-16
100.563,2025-10-17
100.571,2025-10-20
100.58,2025-10-21
100.591,2025-10-22
100.617,2025-10-23
100.606,2025-10-24
100.601,2025-10-27
100.664,2025-10-28
100.748,2025-10-29
100.79,2025-10-30
100.786,2025-10-31
100.784,2025-11-03
100.774,2025-11-04
100.765,2025-11-05
100.766,2025-11-06
100.751,2025-11-07
100.773,2025-11-10
100.781,2025-11-11
100.783,2025-11-12
100.791,2025-11-13
100.799,2025-11-14
100.829,2025-11-17
100.843,2025-11-18
100.835,2025-11-19
100.839,2025-11-20
100.835,2025-11-21
100.849,2025-11-24
100.841,2025-11-25
100.852,2025-11-26
100.842,2025-11-27
100.86,2025-11-28
100.863,2025-12-01
100.873,2025-12-02
100.89,2025-12-03
100.873,2025-12-04
100.902,2025-12-05
100.922,2025-12-08
100.947,2025-12-09
100.971,2025-12-10
100.984,2025-12-11
100.975,2025-12-12
100.972,2025-12-15
100.955,2025-12-16
100.969,2025-12-17
100.988,2025-12-18
101.029,2025-12-19
101.028,2025-12-22
101.065,2025-12-23
101.067,2025-12-24
101.1,2025-12-25
101.098,2025-12-26
101.104,2025-12-29
101.1,2025-12-30
101.106,2025-12-31
101.076,2026-01-05
101.042,2026-01-06
101.012,2026-01-07
100.99,2026-01-08
100.989,2026-01-09
100.99,2026-01-12
100.994,2026-01-13
101.009,2026-01-14
101.037,2026-01-15
101.088,2026-01-16
101.076,2026-01-19
101.095,2026-01-20
101.095,2026-01-21
101.085,2026-01-22
101.099,2026-01-23
