收盘,日期
1.07,2025-09-26
1.089,2025-09-29
1.094,2025-09-30
1.101,2025-10-09
1.048,2025-10-10
1.035,2025-10-13
0.996,2025-10-14
1.022,2025-10-15
1.034,2025-10-16
0.994,2025-10-17
1.02,2025-10-20
1.051,2025-10-21
1.043,2025-10-22
1.042,2025-10-23
1.092,2025-10-24
1.103,2025-10-27
1.107,2025-10-28
1.147,2025-10-29
1.13,2025-10-30
1.113,2025-10-31
1.114,2025-11-03
1.085,2025-11-04
1.104,2025-11-05
1.124,2025-11-06
1.119,2025-11-07
1.109,2025-11-10
1.09,2025-11-11
1.099,2025-11-12
1.11,2025-11-13
1.086,2025-11-14
1.071,2025-11-17
1.058,2025-11-18
1.069,2025-11-19
1.076,2025-11-20
1.023,2025-11-21
1.019,2025-11-24
1.038,2025-11-25
1.088,2025-11-26
1.08,2025-11-27
1.079,2025-11-28
1.097,2025-12-01
1.092,2025-12-02
1.076,2025-12-03
1.08,2025-12-04
1.1,2025-12-05
1.141,2025-12-08
1.153,2025-12-09
1.152,2025-12-10
1.125,2025-12-11
1.128,2025-12-12
1.119,2025-12-15
1.094,2025-12-16
1.115,2025-12-17
1.098,2025-12-18
1.101,2025-12-19
1.122,2025-12-22
1.123,2025-12-23
1.138,2025-12-24
1.139,2025-12-25
1.146,2025-12-26
1.136,2025-12-29
1.15,2025-12-30
1.138,2025-12-31
1.154,2026-01-05
1.165,2026-01-06
1.165,2026-01-07
1.16,2026-01-08
1.184,2026-01-09
1.233,2026-01-12
1.202,2026-01-13
1.218,2026-01-14
1.22,2026-01-15
1.212,2026-01-16
1.196,2026-01-19
1.17,2026-01-20
1.178,2026-01-21
1.189,2026-01-22
1.212,2026-01-23
