收盘,日期
1.757,2025-09-26
1.775,2025-09-29
1.77,2025-09-30
1.784,2025-10-09
1.75,2025-10-10
1.74,2025-10-13
1.724,2025-10-14
1.754,2025-10-15
1.769,2025-10-16
1.743,2025-10-17
1.754,2025-10-20
1.781,2025-10-21
1.783,2025-10-22
1.788,2025-10-23
1.813,2025-10-24
1.835,2025-10-27
1.83,2025-10-28
1.834,2025-10-29
1.815,2025-10-30
1.79,2025-10-31
1.797,2025-11-03
1.79,2025-11-04
1.791,2025-11-05
1.814,2025-11-06
1.805,2025-11-07
1.814,2025-11-10
1.8,2025-11-11
1.807,2025-11-12
1.827,2025-11-13
1.804,2025-11-14
1.788,2025-11-17
1.782,2025-11-18
1.797,2025-11-19
1.786,2025-11-20
1.752,2025-11-21
1.744,2025-11-24
1.755,2025-11-25
1.766,2025-11-26
1.773,2025-11-27
1.771,2025-11-28
1.786,2025-12-01
1.778,2025-12-02
1.768,2025-12-03
1.776,2025-12-04
1.791,2025-12-05
1.806,2025-12-08
1.803,2025-12-09
1.795,2025-12-10
1.787,2025-12-11
1.796,2025-12-12
1.784,2025-12-15
1.767,2025-12-16
1.793,2025-12-17
1.786,2025-12-18
1.794,2025-12-19
1.803,2025-12-22
1.815,2025-12-23
1.814,2025-12-24
1.82,2025-12-25
1.823,2025-12-26
1.817,2025-12-29
1.824,2025-12-30
1.817,2025-12-31
1.84,2026-01-05
1.857,2026-01-06
1.846,2026-01-07
1.83,2026-01-08
1.834,2026-01-09
1.833,2026-01-12
1.82,2026-01-13
1.818,2026-01-14
1.813,2026-01-15
1.807,2026-01-16
1.799,2026-01-19
1.79,2026-01-20
1.787,2026-01-21
1.781,2026-01-22
1.764,2026-01-23
