收盘,日期
1.494,2025-09-26
1.504,2025-09-29
1.524,2025-09-30
1.56,2025-10-09
1.485,2025-10-10
1.506,2025-10-13
1.45,2025-10-14
1.474,2025-10-15
1.446,2025-10-16
1.396,2025-10-17
1.402,2025-10-20
1.423,2025-10-21
1.417,2025-10-22
1.423,2025-10-23
1.453,2025-10-24
1.465,2025-10-27
1.469,2025-10-28
1.478,2025-10-29
1.468,2025-10-30
1.492,2025-10-31
1.502,2025-11-03
1.481,2025-11-04
1.46,2025-11-05
1.484,2025-11-06
1.451,2025-11-07
1.446,2025-11-10
1.427,2025-11-11
1.413,2025-11-12
1.426,2025-11-13
1.395,2025-11-14
1.422,2025-11-17
1.434,2025-11-18
1.416,2025-11-19
1.396,2025-11-20
1.351,2025-11-21
1.392,2025-11-24
1.403,2025-11-25
1.403,2025-11-26
1.394,2025-11-27
1.402,2025-11-28
1.405,2025-12-01
1.384,2025-12-02
1.356,2025-12-03
1.355,2025-12-04
1.373,2025-12-05
1.391,2025-12-08
1.376,2025-12-09
1.364,2025-12-10
1.338,2025-12-11
1.354,2025-12-12
1.329,2025-12-15
1.307,2025-12-16
1.33,2025-12-17
1.324,2025-12-18
1.323,2025-12-19
1.335,2025-12-22
1.33,2025-12-23
1.346,2025-12-24
1.356,2025-12-25
1.368,2025-12-26
1.362,2025-12-29
1.37,2025-12-30
1.38,2025-12-31
1.425,2026-01-05
1.446,2026-01-06
1.439,2026-01-07
1.458,2026-01-08
1.507,2026-01-09
1.616,2026-01-12
1.573,2026-01-13
1.662,2026-01-14
1.633,2026-01-15
1.627,2026-01-16
1.589,2026-01-19
1.58,2026-01-20
1.597,2026-01-21
1.628,2026-01-22
1.642,2026-01-23
