收盘,日期
1.636,2025-09-26
1.681,2025-09-29
1.686,2025-09-30
1.695,2025-10-09
1.618,2025-10-10
1.597,2025-10-13
1.536,2025-10-14
1.569,2025-10-15
1.576,2025-10-16
1.524,2025-10-17
1.555,2025-10-20
1.602,2025-10-21
1.59,2025-10-22
1.589,2025-10-23
1.644,2025-10-24
1.678,2025-10-27
1.675,2025-10-28
1.725,2025-10-29
1.695,2025-10-30
1.657,2025-10-31
1.662,2025-11-03
1.628,2025-11-04
1.643,2025-11-05
1.673,2025-11-06
1.666,2025-11-07
1.651,2025-11-10
1.63,2025-11-11
1.623,2025-11-12
1.662,2025-11-13
1.618,2025-11-14
1.613,2025-11-17
1.596,2025-11-18
1.6,2025-11-19
1.583,2025-11-20
1.519,2025-11-21
1.521,2025-11-24
1.548,2025-11-25
1.581,2025-11-26
1.575,2025-11-27
1.585,2025-11-28
1.605,2025-12-01
1.594,2025-12-02
1.579,2025-12-03
1.593,2025-12-04
1.614,2025-12-05
1.657,2025-12-08
1.665,2025-12-09
1.667,2025-12-10
1.644,2025-12-11
1.655,2025-12-12
1.631,2025-12-15
1.597,2025-12-16
1.649,2025-12-17
1.617,2025-12-18
1.621,2025-12-19
1.658,2025-12-22
1.663,2025-12-23
1.674,2025-12-24
1.682,2025-12-25
1.687,2025-12-26
1.677,2025-12-29
1.684,2025-12-30
1.666,2025-12-31
1.711,2026-01-05
1.723,2026-01-06
1.73,2026-01-07
1.716,2026-01-08
1.728,2026-01-09
1.758,2026-01-12
1.726,2026-01-13
1.737,2026-01-14
1.749,2026-01-15
1.747,2026-01-16
1.734,2026-01-19
1.701,2026-01-20
1.713,2026-01-21
1.728,2026-01-22
1.74,2026-01-23
