收盘,日期
1.043354,2025-09-26
1.043354,2025-09-29
1.040387,2025-09-30
1.053244,2025-10-09
1.061155,2025-10-10
1.057199,2025-10-13
1.065111,2025-10-14
1.068078,2025-10-15
1.070056,2025-10-16
1.064122,2025-10-17
1.067089,2025-10-20
1.073023,2025-10-21
1.077968,2025-10-22
1.081923,2025-10-23
1.076979,2025-10-24
1.078956,2025-10-27
1.074012,2025-10-28
1.073023,2025-10-29
1.074012,2025-10-30
1.073023,2025-10-31
1.081923,2025-11-03
1.085879,2025-11-04
1.086868,2025-11-05
1.09478,2025-11-06
1.097747,2025-11-07
1.107636,2025-11-10
1.109614,2025-11-11
1.114559,2025-11-12
1.114559,2025-11-13
1.109614,2025-11-14
1.100714,2025-11-17
1.091813,2025-11-18
1.092802,2025-11-19
1.095769,2025-11-20
1.076979,2025-11-21
1.072034,2025-11-24
1.077968,2025-11-25
1.07599,2025-11-26
1.075001,2025-11-27
1.07599,2025-11-28
1.083901,2025-12-01
1.087857,2025-12-02
1.089835,2025-12-03
1.085879,2025-12-04
1.08489,2025-12-05
1.080935,2025-12-08
1.07599,2025-12-09
1.073023,2025-12-10
1.0661,2025-12-11
1.0661,2025-12-12
1.069,2025-12-15
1.063,2025-12-16
1.067,2025-12-17
1.071,2025-12-18
1.071,2025-12-19
1.067,2025-12-22
1.066,2025-12-23
1.068,2025-12-24
1.071,2025-12-25
1.072,2025-12-26
1.066,2025-12-29
1.062,2025-12-30
1.061,2025-12-31
1.062,2026-01-05
1.067,2026-01-06
1.066,2026-01-07
1.061,2026-01-08
1.061,2026-01-09
1.065,2026-01-12
1.066,2026-01-13
1.059,2026-01-14
1.056,2026-01-15
1.047,2026-01-16
1.051,2026-01-19
1.064,2026-01-20
1.056,2026-01-21
1.062,2026-01-22
1.062,2026-01-23
