收盘,日期
0.956,2025-09-26
0.984,2025-09-29
1.002,2025-09-30
1.038,2025-10-09
1.004,2025-10-10
1.0,2025-10-13
0.979,2025-10-14
0.999,2025-10-15
0.997,2025-10-16
0.967,2025-10-17
0.97,2025-10-20
0.983,2025-10-21
0.973,2025-10-22
0.984,2025-10-23
0.994,2025-10-24
1.007,2025-10-27
0.999,2025-10-28
1.033,2025-10-29
1.035,2025-10-30
1.024,2025-10-31
1.023,2025-11-03
1.002,2025-11-04
1.019,2025-11-05
1.035,2025-11-06
1.045,2025-11-07
1.041,2025-11-10
1.035,2025-11-11
1.025,2025-11-12
1.052,2025-11-13
1.038,2025-11-14
1.027,2025-11-17
1.006,2025-11-18
1.014,2025-11-19
1.0,2025-11-20
0.966,2025-11-21
0.963,2025-11-24
0.975,2025-11-25
0.975,2025-11-26
0.975,2025-11-27
0.983,2025-11-28
0.997,2025-12-01
0.989,2025-12-02
0.986,2025-12-03
0.993,2025-12-04
1.005,2025-12-05
1.012,2025-12-08
1.002,2025-12-09
1.001,2025-12-10
0.997,2025-12-11
1.003,2025-12-12
0.995,2025-12-15
0.976,2025-12-16
0.997,2025-12-17
0.987,2025-12-18
0.996,2025-12-19
1.008,2025-12-22
1.009,2025-12-23
1.017,2025-12-24
1.019,2025-12-25
1.04,2025-12-26
1.026,2025-12-29
1.036,2025-12-30
1.034,2025-12-31
1.05,2026-01-05
1.074,2026-01-06
1.07,2026-01-07
1.062,2026-01-08
1.075,2026-01-09
1.073,2026-01-12
1.072,2026-01-13
1.071,2026-01-14
1.079,2026-01-15
1.077,2026-01-16
1.085,2026-01-19
1.08,2026-01-20
1.085,2026-01-21
1.081,2026-01-22
1.096,2026-01-23
