收盘,日期
1.581,2025-09-26
1.603,2025-09-29
1.61,2025-09-30
1.64,2025-10-09
1.606,2025-10-10
1.603,2025-10-13
1.581,2025-10-14
1.596,2025-10-15
1.598,2025-10-16
1.559,2025-10-17
1.567,2025-10-20
1.593,2025-10-21
1.585,2025-10-22
1.592,2025-10-23
1.61,2025-10-24
1.632,2025-10-27
1.626,2025-10-28
1.65,2025-10-29
1.634,2025-10-30
1.617,2025-10-31
1.617,2025-11-03
1.6,2025-11-04
1.605,2025-11-05
1.629,2025-11-06
1.627,2025-11-07
1.631,2025-11-10
1.617,2025-11-11
1.613,2025-11-12
1.63,2025-11-13
1.606,2025-11-14
1.599,2025-11-17
1.589,2025-11-18
1.589,2025-11-19
1.583,2025-11-20
1.54,2025-11-21
1.54,2025-11-24
1.555,2025-11-25
1.563,2025-11-26
1.56,2025-11-27
1.57,2025-11-28
1.585,2025-12-01
1.576,2025-12-02
1.571,2025-12-03
1.575,2025-12-04
1.59,2025-12-05
1.603,2025-12-08
1.598,2025-12-09
1.597,2025-12-10
1.583,2025-12-11
1.595,2025-12-12
1.588,2025-12-15
1.566,2025-12-16
1.596,2025-12-17
1.589,2025-12-18
1.596,2025-12-19
1.61,2025-12-22
1.613,2025-12-23
1.626,2025-12-24
1.625,2025-12-25
1.633,2025-12-26
1.628,2025-12-29
1.634,2025-12-30
1.631,2025-12-31
1.662,2026-01-05
1.691,2026-01-06
1.691,2026-01-07
1.682,2026-01-08
1.7,2026-01-09
1.717,2026-01-12
1.719,2026-01-13
1.708,2026-01-14
1.707,2026-01-15
1.705,2026-01-16
1.708,2026-01-19
1.698,2026-01-20
1.703,2026-01-21
1.709,2026-01-22
1.713,2026-01-23
