收盘,日期
1.925,2025-09-26
1.949,2025-09-29
1.971,2025-09-30
2.017,2025-10-09
1.922,2025-10-10
1.888,2025-10-13
1.813,2025-10-14
1.848,2025-10-15
1.855,2025-10-16
1.777,2025-10-17
1.793,2025-10-20
1.84,2025-10-21
1.822,2025-10-22
1.82,2025-10-23
1.874,2025-10-24
1.904,2025-10-27
1.896,2025-10-28
1.94,2025-10-29
1.909,2025-10-30
1.885,2025-10-31
1.883,2025-11-03
1.844,2025-11-04
1.847,2025-11-05
1.881,2025-11-06
1.862,2025-11-07
1.847,2025-11-10
1.817,2025-11-11
1.801,2025-11-12
1.825,2025-11-13
1.786,2025-11-14
1.767,2025-11-17
1.769,2025-11-18
1.755,2025-11-19
1.733,2025-11-20
1.674,2025-11-21
1.697,2025-11-24
1.725,2025-11-25
1.74,2025-11-26
1.735,2025-11-27
1.747,2025-11-28
1.781,2025-12-01
1.768,2025-12-02
1.748,2025-12-03
1.756,2025-12-04
1.774,2025-12-05
1.802,2025-12-08
1.804,2025-12-09
1.799,2025-12-10
1.769,2025-12-11
1.796,2025-12-12
1.768,2025-12-15
1.738,2025-12-16
1.778,2025-12-17
1.75,2025-12-18
1.76,2025-12-19
1.784,2025-12-22
1.779,2025-12-23
1.796,2025-12-24
1.807,2025-12-25
1.808,2025-12-26
1.807,2025-12-29
1.81,2025-12-30
1.808,2025-12-31
1.878,2026-01-05
1.907,2026-01-06
1.909,2026-01-07
1.911,2026-01-08
1.95,2026-01-09
2.022,2026-01-12
1.977,2026-01-13
2.014,2026-01-14
1.996,2026-01-15
1.995,2026-01-16
1.977,2026-01-19
1.931,2026-01-20
1.937,2026-01-21
1.944,2026-01-22
1.982,2026-01-23
