收盘,日期
0.913,2025-09-26
0.93,2025-09-29
0.934,2025-09-30
0.941,2025-10-09
0.893,2025-10-10
0.89,2025-10-13
0.848,2025-10-14
0.869,2025-10-15
0.871,2025-10-16
0.843,2025-10-17
0.858,2025-10-20
0.892,2025-10-21
0.892,2025-10-22
0.89,2025-10-23
0.934,2025-10-24
0.957,2025-10-27
0.953,2025-10-28
0.975,2025-10-29
0.955,2025-10-30
0.917,2025-10-31
0.915,2025-11-03
0.902,2025-11-04
0.91,2025-11-05
0.941,2025-11-06
0.932,2025-11-07
0.919,2025-11-10
0.903,2025-11-11
0.901,2025-11-12
0.914,2025-11-13
0.889,2025-11-14
0.882,2025-11-17
0.878,2025-11-18
0.88,2025-11-19
0.872,2025-11-20
0.85,2025-11-21
0.834,2025-11-24
0.847,2025-11-25
0.876,2025-11-26
0.871,2025-11-27
0.876,2025-11-28
0.887,2025-12-01
0.884,2025-12-02
0.878,2025-12-03
0.89,2025-12-04
0.897,2025-12-05
0.925,2025-12-08
0.938,2025-12-09
0.936,2025-12-10
0.918,2025-12-11
0.926,2025-12-12
0.908,2025-12-15
0.887,2025-12-16
0.921,2025-12-17
0.9,2025-12-18
0.903,2025-12-19
0.928,2025-12-22
0.932,2025-12-23
0.938,2025-12-24
0.935,2025-12-25
0.934,2025-12-26
0.931,2025-12-29
0.941,2025-12-30
0.924,2025-12-31
0.952,2026-01-05
0.956,2026-01-06
0.962,2026-01-07
0.958,2026-01-08
0.962,2026-01-09
0.97,2026-01-12
0.945,2026-01-13
0.96,2026-01-14
0.966,2026-01-15
0.974,2026-01-16
0.968,2026-01-19
0.945,2026-01-20
0.965,2026-01-21
0.976,2026-01-22
0.968,2026-01-23
