收盘,日期
2.77,2025-09-26
2.819,2025-09-29
2.884,2025-09-30
2.972,2025-10-09
2.777,2025-10-10
2.838,2025-10-13
2.694,2025-10-14
2.722,2025-10-15
2.698,2025-10-16
2.592,2025-10-17
2.597,2025-10-20
2.685,2025-10-21
2.685,2025-10-22
2.664,2025-10-23
2.811,2025-10-24
2.863,2025-10-27
2.829,2025-10-28
2.843,2025-10-29
2.788,2025-10-30
2.669,2025-10-31
2.628,2025-11-03
2.609,2025-11-04
2.597,2025-11-05
2.717,2025-11-06
2.677,2025-11-07
2.648,2025-11-10
2.596,2025-11-11
2.585,2025-11-12
2.627,2025-11-13
2.545,2025-11-14
2.539,2025-11-17
2.568,2025-11-18
2.544,2025-11-19
2.516,2025-11-20
2.406,2025-11-21
2.411,2025-11-24
2.438,2025-11-25
2.495,2025-11-26
2.495,2025-11-27
2.53,2025-11-28
2.548,2025-12-01
2.507,2025-12-02
2.491,2025-12-03
2.551,2025-12-04
2.541,2025-12-05
2.613,2025-12-08
2.604,2025-12-09
2.601,2025-12-10
2.558,2025-12-11
2.608,2025-12-12
2.526,2025-12-15
2.475,2025-12-16
2.545,2025-12-17
2.509,2025-12-18
2.508,2025-12-19
2.574,2025-12-22
2.6,2025-12-23
2.632,2025-12-24
2.638,2025-12-25
2.619,2025-12-26
2.628,2025-12-29
2.667,2025-12-30
2.633,2025-12-31
2.757,2026-01-05
2.809,2026-01-06
2.882,2026-01-07
2.898,2026-01-08
2.926,2026-01-09
2.958,2026-01-12
2.843,2026-01-13
2.921,2026-01-14
2.964,2026-01-15
3.055,2026-01-16
3.03,2026-01-19
3.006,2026-01-20
3.131,2026-01-21
3.129,2026-01-22
3.133,2026-01-23
