开盘,收盘,日期
1.0,0.989,2024-10-15
0.974,0.977,2024-10-16
0.987,0.968,2024-10-17
0.967,1.002,2024-10-18
1.005,1.011,2024-10-21
1.008,1.019,2024-10-22
1.025,1.022,2024-10-23
1.018,1.009,2024-10-24
1.011,1.021,2024-10-25
1.021,1.025,2024-10-28
1.025,1.016,2024-10-29
1.016,1.009,2024-10-30
1.008,1.011,2024-10-31
1.005,1.009,2024-11-01
1.009,1.022,2024-11-04
1.023,1.051,2024-11-05
1.054,1.046,2024-11-06
1.042,1.074,2024-11-07
1.088,1.064,2024-11-08
1.059,1.075,2024-11-11
1.076,1.064,2024-11-12
1.057,1.068,2024-11-13
1.067,1.047,2024-11-14
1.045,1.027,2024-11-15
1.029,1.019,2024-11-18
1.018,1.027,2024-11-19
1.023,1.032,2024-11-20
1.031,1.033,2024-11-21
1.031,1.003,2024-11-22
1.003,0.995,2024-11-25
0.994,0.991,2024-11-26
0.99,1.008,2024-11-27
1.006,1.0,2024-11-28
0.999,1.011,2024-11-29
1.011,1.022,2024-12-02
1.029,1.022,2024-12-03
1.021,1.016,2024-12-04
1.012,1.015,2024-12-05
1.013,1.028,2024-12-06
1.029,1.026,2024-12-09
1.067,1.033,2024-12-10
1.031,1.032,2024-12-11
1.032,1.042,2024-12-12
1.036,1.019,2024-12-13
1.019,1.011,2024-12-16
1.007,1.011,2024-12-17
1.013,1.016,2024-12-18
1.008,1.019,2024-12-19
1.02,1.016,2024-12-20
1.014,1.013,2024-12-23
1.013,1.024,2024-12-24
1.024,1.023,2024-12-25
1.022,1.025,2024-12-26
1.026,1.023,2024-12-27
1.023,1.027,2024-12-30
1.027,1.012,2024-12-31
1.007,0.98,2025-01-02
0.981,0.968,2025-01-03
0.968,0.964,2025-01-06
0.964,0.973,2025-01-07
0.969,0.97,2025-01-08
0.968,0.969,2025-01-09
0.969,0.958,2025-01-10
0.95,0.955,2025-01-13
0.956,0.982,2025-01-14
0.978,0.976,2025-01-15
0.978,0.977,2025-01-16
0.972,0.982,2025-01-17
0.989,0.986,2025-01-20
0.994,0.989,2025-01-21
0.985,0.98,2025-01-22
0.988,0.98,2025-01-23
0.98,0.989,2025-01-24
0.991,0.983,2025-01-27
0.987,0.98,2025-02-05
0.98,0.995,2025-02-06
0.996,1.009,2025-02-07
1.01,1.014,2025-02-10
1.016,1.011,2025-02-11
1.009,1.022,2025-02-12
1.019,1.018,2025-02-13
1.015,1.025,2025-02-14
1.03,1.026,2025-02-17
1.024,1.016,2025-02-18
1.017,1.024,2025-02-19
1.024,1.023,2025-02-20
1.023,1.038,2025-02-21
1.032,1.035,2025-02-24
1.026,1.026,2025-02-25
1.026,1.033,2025-02-26
1.033,1.035,2025-02-27
1.029,1.012,2025-02-28
1.012,1.011,2025-03-03
1.01,1.011,2025-03-04
1.012,1.014,2025-03-05
1.017,1.03,2025-03-06
1.026,1.028,2025-03-07
1.027,1.026,2025-03-10
1.02,1.027,2025-03-11
1.027,1.025,2025-03-12
1.023,1.019,2025-03-13
1.019,1.041,2025-03-14
1.045,1.039,2025-03-17
1.045,1.044,2025-03-18
1.043,1.042,2025-03-19
1.042,1.034,2025-03-20
1.031,1.019,2025-03-21
1.019,1.021,2025-03-24
1.021,1.02,2025-03-25
1.017,1.016,2025-03-26
1.016,1.019,2025-03-27
1.02,1.014,2025-03-28
1.013,1.007,2025-03-31
1.007,1.008,2025-04-01
1.008,1.006,2025-04-02
0.996,0.997,2025-04-03
0.969,0.905,2025-04-07
0.914,0.927,2025-04-08
0.915,0.94,2025-04-09
0.949,0.958,2025-04-10
0.954,0.964,2025-04-11
0.97,0.968,2025-04-14
0.967,0.966,2025-04-15
0.964,0.967,2025-04-16
0.963,0.966,2025-04-17
0.965,0.968,2025-04-18
0.966,0.973,2025-04-21
0.973,0.973,2025-04-22
0.975,0.975,2025-04-23
0.975,0.974,2025-04-24
0.974,0.974,2025-04-25
0.976,0.972,2025-04-28
0.971,0.971,2025-04-29
0.971,0.973,2025-04-30
0.977,0.986,2025-05-06
1.008,0.991,2025-05-07
0.99,0.996,2025-05-08
0.996,0.994,2025-05-09
0.998,1.006,2025-05-12
1.01,1.005,2025-05-13
1.005,1.014,2025-05-14
1.014,1.005,2025-05-15
1.004,1.001,2025-05-16
0.998,1.002,2025-05-19
1.002,1.005,2025-05-20
1.006,1.01,2025-05-21
1.008,1.007,2025-05-22
1.008,1.0,2025-05-23
1.0,0.997,2025-05-26
0.997,0.991,2025-05-27
0.992,0.988,2025-05-28
0.989,0.997,2025-05-29
0.997,0.993,2025-05-30
0.991,0.992,2025-06-03
0.993,0.996,2025-06-04
0.996,1.001,2025-06-05
1.002,1.001,2025-06-06
1.002,1.005,2025-06-09
1.005,0.998,2025-06-10
0.999,1.005,2025-06-11
1.005,1.007,2025-06-12
1.007,1.0,2025-06-13
0.999,1.002,2025-06-16
1.002,1.002,2025-06-17
1.002,1.001,2025-06-18
1.002,0.995,2025-06-19
0.995,0.993,2025-06-20
0.99,0.997,2025-06-23
0.999,1.01,2025-06-24
1.01,1.025,2025-06-25
1.025,1.021,2025-06-26
1.021,1.018,2025-06-27
1.02,1.027,2025-06-30
1.024,1.025,2025-07-01
1.025,1.025,2025-07-02
1.025,1.031,2025-07-03
1.03,1.033,2025-07-04
1.032,1.026,2025-07-07
1.026,1.038,2025-07-08
1.035,1.035,2025-07-09
1.035,1.041,2025-07-10
1.04,1.044,2025-07-11
1.044,1.044,2025-07-14
1.045,1.045,2025-07-15
1.046,1.044,2025-07-16
1.044,1.055,2025-07-17
1.055,1.062,2025-07-18
1.063,1.069,2025-07-21
1.069,1.08,2025-07-22
1.081,1.079,2025-07-23
1.08,1.087,2025-07-24
1.087,1.082,2025-07-25
1.083,1.088,2025-07-28
1.087,1.094,2025-07-29
1.093,1.09,2025-07-30
1.09,1.072,2025-07-31
1.067,1.066,2025-08-01
1.062,1.071,2025-08-04
1.072,1.078,2025-08-05
1.078,1.083,2025-08-06
1.082,1.082,2025-08-07
1.081,1.08,2025-08-08
1.08,1.087,2025-08-11
1.087,1.092,2025-08-12
1.093,1.103,2025-08-13
1.104,1.098,2025-08-14
1.097,1.112,2025-08-15
1.113,1.122,2025-08-18
1.122,1.115,2025-08-19
1.112,1.131,2025-08-20
1.133,1.133,2025-08-21
1.134,1.159,2025-08-22
1.169,1.184,2025-08-25
1.183,1.18,2025-08-26
1.179,1.164,2025-08-27
1.164,1.187,2025-08-28
1.187,1.198,2025-08-29
1.204,1.205,2025-09-01
1.204,1.193,2025-09-02
1.194,1.183,2025-09-03
1.183,1.158,2025-09-04
1.152,1.188,2025-09-05
1.189,1.191,2025-09-08
1.188,1.184,2025-09-09
1.179,1.185,2025-09-10
