收盘,日期
0.853,2025-09-26
0.874,2025-09-29
0.888,2025-09-30
0.927,2025-10-09
0.88,2025-10-10
0.887,2025-10-13
0.856,2025-10-14
0.857,2025-10-15
0.837,2025-10-16
0.802,2025-10-17
0.807,2025-10-20
0.822,2025-10-21
0.817,2025-10-22
0.816,2025-10-23
0.841,2025-10-24
0.853,2025-10-27
0.862,2025-10-28
0.88,2025-10-29
0.867,2025-10-30
0.85,2025-10-31
0.839,2025-11-03
0.825,2025-11-04
0.831,2025-11-05
0.848,2025-11-06
0.857,2025-11-07
0.853,2025-11-10
0.863,2025-11-11
0.842,2025-11-12
0.869,2025-11-13
0.863,2025-11-14
0.875,2025-11-17
0.851,2025-11-18
0.843,2025-11-19
0.831,2025-11-20
0.786,2025-11-21
0.8,2025-11-24
0.811,2025-11-25
0.806,2025-11-26
0.814,2025-11-27
0.825,2025-11-28
0.828,2025-12-01
0.815,2025-12-02
0.803,2025-12-03
0.805,2025-12-04
0.812,2025-12-05
0.823,2025-12-08
0.818,2025-12-09
0.818,2025-12-10
0.814,2025-12-11
0.834,2025-12-12
0.823,2025-12-15
0.805,2025-12-16
0.819,2025-12-17
0.809,2025-12-18
0.816,2025-12-19
0.831,2025-12-22
0.844,2025-12-23
0.872,2025-12-24
0.878,2025-12-25
0.88,2025-12-26
0.88,2025-12-29
0.879,2025-12-30
0.878,2025-12-31
0.904,2026-01-05
0.919,2026-01-06
0.954,2026-01-07
0.954,2026-01-08
0.975,2026-01-09
1.011,2026-01-12
0.98,2026-01-13
0.981,2026-01-14
0.988,2026-01-15
1.023,2026-01-16
1.013,2026-01-19
0.998,2026-01-20
1.018,2026-01-21
1.018,2026-01-22
1.049,2026-01-23
