收盘,日期
1.37,2025-09-26
1.385,2025-09-29
1.41,2025-09-30
1.433,2025-10-09
1.369,2025-10-10
1.378,2025-10-13
1.317,2025-10-14
1.342,2025-10-15
1.326,2025-10-16
1.282,2025-10-17
1.288,2025-10-20
1.322,2025-10-21
1.318,2025-10-22
1.309,2025-10-23
1.354,2025-10-24
1.375,2025-10-27
1.368,2025-10-28
1.383,2025-10-29
1.364,2025-10-30
1.349,2025-10-31
1.336,2025-11-03
1.318,2025-11-04
1.319,2025-11-05
1.351,2025-11-06
1.341,2025-11-07
1.335,2025-11-10
1.328,2025-11-11
1.313,2025-11-12
1.332,2025-11-13
1.308,2025-11-14
1.308,2025-11-17
1.303,2025-11-18
1.29,2025-11-19
1.277,2025-11-20
1.233,2025-11-21
1.249,2025-11-24
1.263,2025-11-25
1.273,2025-11-26
1.276,2025-11-27
1.294,2025-11-28
1.295,2025-12-01
1.277,2025-12-02
1.264,2025-12-03
1.274,2025-12-04
1.285,2025-12-05
1.31,2025-12-08
1.305,2025-12-09
1.307,2025-12-10
1.29,2025-12-11
1.307,2025-12-12
1.284,2025-12-15
1.257,2025-12-16
1.286,2025-12-17
1.277,2025-12-18
1.28,2025-12-19
1.3,2025-12-22
1.308,2025-12-23
1.324,2025-12-24
1.334,2025-12-25
1.335,2025-12-26
1.336,2025-12-29
1.342,2025-12-30
1.337,2025-12-31
1.385,2026-01-05
1.405,2026-01-06
1.422,2026-01-07
1.446,2026-01-08
1.468,2026-01-09
1.509,2026-01-12
1.47,2026-01-13
1.493,2026-01-14
1.486,2026-01-15
1.525,2026-01-16
1.517,2026-01-19
1.493,2026-01-20
1.527,2026-01-21
1.53,2026-01-22
1.554,2026-01-23
