收盘,日期
1.106,2025-09-26
1.11,2025-09-29
1.126,2025-09-30
1.15,2025-10-09
1.153,2025-10-10
1.15,2025-10-13
1.143,2025-10-14
1.15,2025-10-15
1.145,2025-10-16
1.137,2025-10-17
1.136,2025-10-20
1.146,2025-10-21
1.139,2025-10-22
1.146,2025-10-23
1.146,2025-10-24
1.154,2025-10-27
1.149,2025-10-28
1.161,2025-10-29
1.162,2025-10-30
1.157,2025-10-31
1.162,2025-11-03
1.151,2025-11-04
1.154,2025-11-05
1.179,2025-11-06
1.185,2025-11-07
1.198,2025-11-10
1.197,2025-11-11
1.196,2025-11-12
1.21,2025-11-13
1.21,2025-11-14
1.197,2025-11-17
1.169,2025-11-18
1.173,2025-11-19
1.162,2025-11-20
1.135,2025-11-21
1.13,2025-11-24
1.133,2025-11-25
1.139,2025-11-26
1.14,2025-11-27
1.15,2025-11-28
1.167,2025-12-01
1.166,2025-12-02
1.179,2025-12-03
1.177,2025-12-04
1.194,2025-12-05
1.199,2025-12-08
1.179,2025-12-09
1.182,2025-12-10
1.169,2025-12-11
1.179,2025-12-12
1.18,2025-12-15
1.163,2025-12-16
1.177,2025-12-17
1.182,2025-12-18
1.2,2025-12-19
1.211,2025-12-22
1.209,2025-12-23
1.222,2025-12-24
1.221,2025-12-25
1.234,2025-12-26
1.225,2025-12-29
1.232,2025-12-30
1.234,2025-12-31
1.25,2026-01-05
1.269,2026-01-06
1.276,2026-01-07
1.265,2026-01-08
1.274,2026-01-09
1.28,2026-01-12
1.29,2026-01-13
1.3,2026-01-14
1.317,2026-01-15
1.31,2026-01-16
1.334,2026-01-19
1.345,2026-01-20
1.364,2026-01-21
1.386,2026-01-22
1.414,2026-01-23
