收盘,日期
1.07,2025-09-26
1.076,2025-09-29
1.073,2025-09-30
1.082,2025-10-09
1.09,2025-10-10
1.08,2025-10-13
1.083,2025-10-14
1.092,2025-10-15
1.101,2025-10-16
1.089,2025-10-17
1.087,2025-10-20
1.088,2025-10-21
1.091,2025-10-22
1.086,2025-10-23
1.082,2025-10-24
1.078,2025-10-27
1.072,2025-10-28
1.075,2025-10-29
1.068,2025-10-30
1.085,2025-10-31
1.088,2025-11-03
1.08,2025-11-04
1.082,2025-11-05
1.084,2025-11-06
1.097,2025-11-07
1.114,2025-11-10
1.12,2025-11-11
1.127,2025-11-12
1.128,2025-11-13
1.137,2025-11-14
1.119,2025-11-17
1.105,2025-11-18
1.093,2025-11-19
1.093,2025-11-20
1.07,2025-11-21
1.077,2025-11-24
1.087,2025-11-25
1.089,2025-11-26
1.09,2025-11-27
1.079,2025-11-28
1.089,2025-12-01
1.083,2025-12-02
1.093,2025-12-03
1.083,2025-12-04
1.084,2025-12-05
1.081,2025-12-08
1.067,2025-12-09
1.072,2025-12-10
1.068,2025-12-11
1.065,2025-12-12
1.065,2025-12-15
1.05,2025-12-16
1.056,2025-12-17
1.059,2025-12-18
1.065,2025-12-19
1.062,2025-12-22
1.056,2025-12-23
1.058,2025-12-24
1.062,2025-12-25
1.06,2025-12-26
1.05,2025-12-29
1.049,2025-12-30
1.046,2025-12-31
1.063,2026-01-05
1.071,2026-01-06
1.066,2026-01-07
1.066,2026-01-08
1.071,2026-01-09
1.073,2026-01-12
1.073,2026-01-13
1.069,2026-01-14
1.065,2026-01-15
1.057,2026-01-16
1.06,2026-01-19
1.067,2026-01-20
1.061,2026-01-21
1.06,2026-01-22
1.063,2026-01-23
